episode,step,action,time_to_collision,completion,collision,collision_type,reward_merged,reward_time_to_collision,reward_completion,loss,done,tick,system_time,game_time
4,0,0,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.080193281173706,2.0000000298023224
4,1,32,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,10.391283988952637,4.000000059604645
4,2,30,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,16.67073678970337,6.050000090152025
4,3,31,2.6950362328709634,27.060998540743974,False,,0.4709851599132385,0.5352956656511643,0.4066746541753128,100,False,160,23.243271112442017,8.100000120699406
4,4,9,3.9909804288330113,27.344147876596836,False,,0.42431480526932186,0.44816314108208716,0.4004664694565566,100,False,200,28.73763155937195,10.200000151991844
4,5,8,5.91901825559154,11.6327513484474,False,,0.5593398242320087,0.37373328982607773,0.7449463586379397,100,True,217,32.00410318374634,11.150000166147947
5,0,13,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.396110773086548,2.0000000298023224
5,1,25,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,12.04671835899353,4.050000060349703
5,2,6,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,19.6622097492218,6.150000091642141
5,3,26,1000,27.060998540743974,False,,0.2033373270876564,0.0,0.4066746541753128,100,False,160,26.743144035339355,8.200000122189522
5,4,34,1000,27.344147876596836,False,,0.2002332347282783,0.0,0.4004664694565566,100,False,200,32.191107749938965,10.250000152736902
5,5,29,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,217,34.43803668022156,11.150000166147947
6,0,11,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.062730073928833,2.0000000298023224
6,1,32,4.253316737075867,14.138908966593334,False,,0.5626394135487522,0.4352811738164192,0.6899976532810852,100,False,80,10.249493598937988,4.000000059604645
6,2,2,5.690500391775416,9.912137088137499,False,,0.5816423175841141,0.3806129852964052,0.7826716498718231,100,False,120,15.745057582855225,6.100000090897083
6,3,31,3.3778329063790054,27.060998540743974,False,,0.44511306908970244,0.4835514840040921,0.4066746541753128,100,False,160,22.3637433052063,8.150000121444464
6,4,14,3.4230845345102905,27.344147876596836,False,,0.44055339123768744,0.48064031301881827,0.4004664694565566,100,False,200,30.15358829498291,10.250000152736902
6,5,13,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,215,33.077556133270264,11.10000016540289
7,0,20,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.469462871551514,2.0000000298023224
7,1,30,26.160586683508207,14.138908966593334,False,,0.43742234112888717,0.18484702897668914,0.6899976532810852,100,False,80,12.134717464447021,4.000000059604645
7,2,5,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,17.338300943374634,6.100000090897083
7,3,15,1000,27.060998540743974,False,,0.2033373270876564,0.0,0.4066746541753128,100,False,160,24.69208574295044,8.200000122189522
7,4,17,1000,27.344147876596836,False,,0.2002332347282783,0.0,0.4004664694565566,100,False,200,30.476463079452515,10.30000015348196
7,5,0,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,215,32.73492479324341,11.150000166147947
8,0,9,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.477941036224365,2.0000000298023224
8,1,16,4.255304479081483,14.138908966593334,False,,0.5625927707664955,0.4351878882519057,0.6899976532810852,100,False,80,10.687193870544434,4.100000061094761
8,2,33,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,16.93613076210022,6.150000091642141
8,3,14,2.253353186029463,27.08971058439284,False,,0.4927400536652865,0.5794349784553576,0.4060451288752154,100,False,160,26.28456997871399,8.25000012293458
8,4,12,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,34.40063762664795,10.350000154227018
8,5,31,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,212,36.58311867713928,11.000000163912773
9,0,10,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,10.604897022247314,2.0000000298023224
9,1,30,3.5407331584711725,14.138908966593334,False,,0.5816572524893974,0.4733168516977096,0.6899976532810852,100,False,80,15.611467599868774,4.000000059604645
9,2,31,4.271484529359413,9.912137088137499,False,,0.6085512472458876,0.43443084461995213,0.7826716498718231,100,False,120,20.88992190361023,6.050000090152025
9,3,5,2.5578713185640893,29.79541417591949,False,,0.4473078001985734,0.5478943178583687,0.3467212825387781,100,False,160,29.380362033843994,8.150000121444464
9,4,13,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,35.66261005401611,10.250000152736902
9,5,18,6.323078110052438,8.86962807018601,False,,0.583993684996444,0.3624582109027662,0.8055291590901218,100,True,214,38.06481075286865,11.050000164657831
10,0,7,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.1070709228515625,2.0000000298023224
10,1,27,2.0382961343784487,14.138908966593334,False,,0.6476713301600656,0.605345007039046,0.6899976532810852,100,False,80,12.301307916641235,4.050000060349703
10,2,32,1.9926429531002,12.617840679664148,False,,0.6673286554954029,0.6113095074554199,0.7233478035353859,100,False,120,17.50369095802307,6.100000090897083
10,3,1,2.2641429715770434,27.08971058439284,False,,0.4921334457986569,0.5782217627220985,0.4060451288752154,100,False,160,23.254260063171387,8.200000122189522
10,4,20,2.501593045190342,27.37285551968271,False,,0.47658419711929706,0.553331353597685,0.3998370406409091,100,False,200,30.637807846069336,10.30000015348196
10,5,1,9.701544665276634,8.86962807018601,False,,0.5511886512206445,0.29684814335116727,0.8055291590901218,100,True,219,34.29256772994995,11.35000016912818
11,0,6,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.380493640899658,2.0000000298023224
11,1,20,26.16059233961111,14.138908966593334,False,,0.4374223313187039,0.18484700935632262,0.6899976532810852,100,False,80,10.921460390090942,4.100000061094761
11,2,20,3.376637883042102,12.617840679664148,False,,0.6034884517999956,0.4836291000646052,0.7233478035353859,100,False,120,16.82031559944153,6.200000092387199
11,3,17,1000,29.824123448843523,False,,0.17304590899407446,0.0,0.3460918179881489,100,False,160,26.127603769302368,8.300000123679638
11,4,4,1000,27.401565281558163,False,,0.19960378268489298,0.0,0.39920756536978597,100,False,200,32.427613258361816,10.400000154972076
11,5,3,10.072215069650735,6.106505443859874,False,,0.5788930601113463,0.29167417497438136,0.8661119452483114,100,True,209,34.54520344734192,10.950000163167715
12,0,17,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.575902938842773,2.0000000298023224
12,1,8,4.012281615999392,14.138908966593334,False,,0.5685352871862518,0.44707292109141833,0.6899976532810852,100,False,80,10.816001415252686,4.100000061094761
12,2,9,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,16.36867070198059,6.200000092387199
12,3,13,1000,29.824123448843523,False,,0.17304590899407446,0.0,0.3460918179881489,100,False,160,24.164725303649902,8.300000123679638
12,4,6,1000,27.401565281558163,False,,0.19960378268489298,0.0,0.39920756536978597,100,False,200,31.480753898620605,10.400000154972076
12,5,23,1000,6.106505443859874,False,,0.4330559726241557,0.0,0.8661119452483114,100,True,209,33.22648906707764,10.950000163167715
13,0,5,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.449247598648071,2.0000000298023224
13,1,27,2.0398038248000674,14.138908966593334,False,,0.6475743313347126,0.60515100938834,0.6899976532810852,100,False,80,13.167066812515259,4.050000060349703
13,2,30,1.984118967195184,12.617840679664148,False,,0.6678953429870662,0.6124428824387466,0.7233478035353859,100,False,120,19.107459783554077,6.100000090897083
13,3,12,2.4261030585219943,27.08971058439284,False,,0.4834670531160174,0.5608889773568194,0.4060451288752154,100,False,160,26.6708345413208,8.200000122189522
13,4,0,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,33.451037883758545,10.30000015348196
13,5,22,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,213,35.71153974533081,11.050000164657831
14,0,14,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,4.834613084793091,2.0000000298023224
14,1,29,9.083610877741958,14.138908966593334,False,,0.4980692487827578,0.30614084428443045,0.6899976532810852,100,False,80,11.36729121208191,4.050000060349703
14,2,13,9.21007581897852,9.912137088137499,False,,0.5434188071710021,0.304165964470181,0.7826716498718231,100,False,120,19.727025508880615,6.150000091642141
14,3,5,1000,29.79541417591949,False,,0.17336064126938905,0.0,0.3467212825387781,100,False,160,27.555208444595337,8.25000012293458
14,4,22,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,35.80038928985596,10.350000154227018
14,5,31,6.311017141727591,8.86962807018601,False,,0.5841543927468283,0.36277962640353484,0.8055291590901218,100,True,215,38.598045349121094,11.150000166147947
15,0,12,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.117300271987915,2.0000000298023224
15,1,20,31.034904127423587,14.138908966593334,False,,0.42993398496057855,0.16987031664007193,0.6899976532810852,100,False,80,10.567403554916382,4.100000061094761
15,2,24,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,17.106557369232178,6.150000091642141
15,3,32,0.9678827598736265,27.08971058439284,False,,0.6126374149919868,0.8192297011087581,0.4060451288752154,100,False,160,24.23208498954773,8.200000122189522
15,4,9,2.8737916814885907,27.37285551968271,False,,0.45998339200270527,0.5201297433645015,0.3998370406409091,100,False,200,30.23975920677185,10.30000015348196
15,5,35,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,213,32.28442692756653,11.000000163912773
16,0,4,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.392312526702881,2.0000000298023224
16,1,6,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,10.486897945404053,4.100000061094761
16,2,11,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,16.706690311431885,6.200000092387199
16,3,22,1000,29.824123448843523,False,,0.17304590899407446,0.0,0.3460918179881489,100,False,160,23.87533402442932,8.300000123679638
16,4,35,1000,24.638442655232026,False,,0.22989517576398777,0.0,0.45979035152797554,100,False,200,30.65478754043579,10.350000154227018
16,5,8,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,210,32.54413986206055,10.950000163167715
17,0,2,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.260049819946289,2.0000000298023224
17,1,29,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,12.487035751342773,4.050000060349703
17,2,35,3.470015405218309,12.617840679664148,False,,0.600512570131563,0.47767733672774004,0.7233478035353859,100,False,120,19.321846961975098,6.100000090897083
17,3,9,2.137850456364991,27.08971058439284,False,,0.4994846271618921,0.5929241254485689,0.4060451288752154,100,False,160,26.409910440444946,8.200000122189522
17,4,31,2.1684577132266485,24.60973224142132,False,,0.5248386104779821,0.589257379862873,0.4604198410930912,100,False,200,31.787829875946045,10.250000152736902
17,5,26,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,216,33.747634172439575,11.10000016540289
18,0,27,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,8.424913883209229,2.0000000298023224
18,1,4,0.740066791696709,14.138908966593334,False,,0.7957730364881297,0.9015484196951743,0.6899976532810852,100,False,80,14.933712482452393,4.100000061094761
18,2,19,3.5786744837428426,4.500732186857594,False,,0.6861732975295121,0.4710273025433003,0.9013192925157237,100,False,120,21.815573692321777,6.200000092387199
18,3,18,5.476007387066561,16.2342156817426,False,,0.5157493652437356,0.3874416798601619,0.6440570506273093,100,False,160,30.153202295303345,8.300000123679638
18,4,28,1000,29.91026006874155,False,,0.17210161568368126,0.0,0.3442032313673625,100,False,200,37.74917483329773,10.350000154227018
18,5,2,3.459709641794079,25.304826916583963,False,,0.46175136591808374,0.478323174204931,0.4451795576312365,100,True,240,43.653138160705566,12.450000185519457
19,0,7,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.108896970748901,2.0000000298023224
19,1,2,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,13.062054872512817,4.100000061094761
19,2,32,3.025942756058229,12.617840679664148,False,,0.6157767943231365,0.5082057851108872,0.7233478035353859,100,False,120,18.633161544799805,6.150000091642141
19,3,0,2.228950758073448,27.08971058439284,False,,0.49412630902501536,0.5822074891748154,0.4060451288752154,100,False,160,25.891213178634644,8.25000012293458
19,4,9,2.8231223380266472,27.37285551968271,False,,0.46206593595136464,0.5242948312618202,0.3998370406409091,100,False,200,31.51928400993347,10.350000154227018
19,5,29,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,212,33.204405069351196,11.000000163912773
20,0,25,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,8.306647300720215,2.0000000298023224
20,1,9,1000,8.702103200836195,False,,0.4046011110184202,0.0,0.8092022220368404,100,False,80,18.24207305908203,4.100000061094761
20,2,30,4.515788505299885,5.436805765757139,False,,0.6521345314826086,0.42347363172097247,0.8807954312442448,100,False,120,25.171565055847168,6.150000091642141
20,3,11,2.731714516640076,20.734947868600194,False,,0.5387250270495383,0.5320737109560437,0.545376343143033,100,False,160,30.42437481880188,8.25000012293458
20,4,4,1000,27.175844433566027,False,,0.20207830150194867,0.0,0.40415660300389733,100,False,200,35.82850456237793,10.350000154227018
20,5,11,1000,25.276115687854173,False,,0.22290453253192155,0.0,0.4458090650638431,100,True,240,41.97258710861206,12.450000185519457
21,0,2,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.863100528717041,2.0000000298023224
21,1,34,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,12.474201917648315,4.000000059604645
21,2,9,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,17.881964683532715,6.100000090897083
21,3,15,1000,29.79541417591949,False,,0.17336064126938905,0.0,0.3467212825387781,100,False,160,25.073694705963135,8.200000122189522
21,4,34,1000,24.60973224142132,False,,0.2302099205465456,0.0,0.4604198410930912,100,False,200,30.405633687973022,10.250000152736902
21,5,16,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,215,32.73358225822449,11.10000016540289
22,0,30,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,8.397382974624634,2.0000000298023224
22,1,31,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,16.055347442626953,4.000000059604645
22,2,4,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,21.43006992340088,6.100000090897083
22,3,31,3.419134616616414,27.060998540743974,False,,0.4437834662942296,0.48089227841314647,0.4066746541753128,100,False,160,26.68290948867798,8.150000121444464
22,4,9,3.4360066914834917,27.344147876596836,False,,0.440142653120304,0.4798188367840514,0.4004664694565566,100,False,200,32.311320781707764,10.250000152736902
22,5,23,4.7646453756336395,11.6327513484474,False,,0.5790467558614917,0.41314715308504363,0.7449463586379397,100,True,215,34.870859146118164,11.10000016540289
23,0,15,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.8718273639678955,2.0000000298023224
23,1,1,3.8831309501367675,14.138908966593334,False,,0.5719047635499455,0.4538118738188057,0.6899976532810852,100,False,80,10.802886009216309,4.100000061094761
23,2,22,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,16.758376836776733,6.200000092387199
23,3,32,3.251145356137714,27.08971058439284,False,,0.4490222038440429,0.4919992788128704,0.4060451288752154,100,False,160,24.394604921340942,8.25000012293458
23,4,33,2.8514969204018645,27.37285551968271,False,,0.4608934707802586,0.5219499009196081,0.3998370406409091,100,False,200,30.451134204864502,10.30000015348196
23,5,29,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,213,32.31002998352051,11.000000163912773
24,0,20,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.827785491943359,2.0000000298023224
24,1,25,37.44185177734432,14.138908966593334,False,,0.4222805490787559,0.15456344487642656,0.6899976532810852,100,False,80,13.369245767593384,4.050000060349703
24,2,1,1000,12.617840679664148,False,,0.36167390176769293,0.0,0.7233478035353859,100,False,120,20.248470783233643,6.150000091642141
24,3,35,3.4717579850558886,27.08971058439284,False,,0.4418067636448627,0.47756839841451004,0.4060451288752154,100,False,160,26.762512683868408,8.200000122189522
24,4,21,2.678613751615628,27.37285551968271,False,,0.46829737026025287,0.5367576998795967,0.3998370406409091,100,False,200,33.932422161102295,10.30000015348196
24,5,20,3.3512093048262495,8.86962807018601,False,,0.6454094817319813,0.4852898043738407,0.8055291590901218,100,True,214,36.66240882873535,11.10000016540289
25,0,14,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.0784080028533936,2.0000000298023224
25,1,27,2.044116345276932,14.138908966593334,False,,0.6472973972720868,0.6045971412630884,0.6899976532810852,100,False,80,11.646998167037964,4.050000060349703
25,2,15,2.0040419374733456,12.617840679664148,False,,0.6665757444234914,0.6098036853115969,0.7233478035353859,100,False,120,17.115099668502808,6.150000091642141
25,3,32,3.173467933701232,27.08971058439284,False,,0.45172697275334367,0.49740881663147196,0.4060451288752154,100,False,160,23.487677574157715,8.200000122189522
25,4,10,3.0046592692785,27.37285551968271,False,,0.4548302920562559,0.5098235434716027,0.3998370406409091,100,False,200,29.22508215904236,10.30000015348196
25,5,34,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,215,31.68785285949707,11.10000016540289
26,0,0,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.326871871948242,2.0000000298023224
26,1,30,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,10.523773670196533,4.000000059604645
26,2,23,7.480211054826302,9.912137088137499,False,,0.5589379603594039,0.3352042708469847,0.7826716498718231,100,False,120,15.755064487457275,6.100000090897083
26,3,0,1000,29.79541417591949,False,,0.17336064126938905,0.0,0.3467212825387781,100,False,160,22.82925295829773,8.200000122189522
26,4,22,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,28.232771635055542,10.30000015348196
26,5,22,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,214,30.411635398864746,11.10000016540289
27,0,4,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,16.64344096183777,2.0000000298023224
27,1,24,3.3054556052750517,14.138908966593334,False,,0.5891601199963251,0.4883225867115651,0.6899976532810852,100,False,80,22.568888902664185,4.050000060349703
27,2,16,1.9947237829664752,12.617840679664148,False,,0.6671907975077667,0.6110337914801475,0.7233478035353859,100,False,120,28.940460920333862,6.150000091642141
27,3,17,1000,27.08971058439284,False,,0.2030225644376077,0.0,0.4060451288752154,100,False,160,37.12507915496826,8.25000012293458
27,4,33,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,42.76073598861694,10.30000015348196
27,5,34,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,214,45.05365252494812,11.050000164657831
28,0,21,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.0848987102508545,2.0000000298023224
28,1,35,4.092825489108938,14.138908966593334,False,,0.5665105402546191,0.443023427228153,0.6899976532810852,100,False,80,10.005183458328247,4.000000059604645
28,2,23,5.04308235968636,9.912137088137499,False,,0.592570322736721,0.40246899560161875,0.7826716498718231,100,False,120,14.777151107788086,6.100000090897083
28,3,25,1000,27.060998540743974,False,,0.2033373270876564,0.0,0.4066746541753128,100,False,160,21.567207098007202,8.150000121444464
28,4,30,1000,27.344147876596836,False,,0.2002332347282783,0.0,0.4004664694565566,100,False,200,26.254860401153564,10.200000151991844
28,5,9,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,216,28.982524394989014,11.10000016540289
29,0,10,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.927374601364136,2.0000000298023224
29,1,32,3.539820202630456,14.138908966593334,False,,0.5816850099302499,0.4733723665794145,0.6899976532810852,100,False,80,12.05765151977539,4.000000059604645
29,2,27,1.1065935231912403,9.912137088137499,False,,0.780660146752115,0.778648643632407,0.7826716498718231,100,False,120,18.607719898223877,6.050000090152025
29,3,7,0.9656565161242541,29.79541417591949,False,,0.5833266160542842,0.8199319495697902,0.3467212825387781,100,False,160,24.80763602256775,8.150000121444464
29,4,1,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,30.501616716384888,10.250000152736902
29,5,35,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,214,32.51225829124451,11.000000163912773
30,0,17,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.397830247879028,2.0000000298023224
30,1,1,4.125656396204107,14.138908966593334,False,,0.56570132391904,0.44140499455699483,0.6899976532810852,100,False,80,10.297908544540405,4.100000061094761
30,2,32,3.9344350475245555,12.617840679664148,False,,0.5872226577848373,0.45109751203428866,0.7233478035353859,100,False,120,15.129077911376953,6.150000091642141
30,3,5,2.2429019900800977,27.08971058439284,False,,0.49333131527415003,0.5806175016730847,0.4060451288752154,100,False,160,21.930445671081543,8.25000012293458
30,4,25,2.7545692467080087,27.37285551968271,False,,0.46496639372749743,0.5300957468140858,0.3998370406409091,100,False,200,28.118037462234497,10.30000015348196
30,5,34,1000,8.86962807018601,False,,0.4027645795450609,0.0,0.8055291590901218,100,True,213,30.408150672912598,11.000000163912773
31,0,6,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,5.852533578872681,2.0000000298023224
31,1,10,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,10.62090539932251,4.100000061094761
31,2,15,2.92709275743022,12.617840679664148,False,,0.619601752250364,0.5158557009653421,0.7233478035353859,100,False,120,16.116450548171997,6.200000092387199
31,3,28,1000,27.08971058439284,False,,0.2030225644376077,0.0,0.4060451288752154,100,False,160,23.448378086090088,8.25000012293458
31,4,11,1000,27.37285551968271,False,,0.19991852032045454,0.0,0.3998370406409091,100,False,200,29.132445812225342,10.350000154227018
31,5,29,9.326956468819011,8.86962807018601,False,,0.5539522201704712,0.30237528125082047,0.8055291590901218,100,True,212,30.830867767333984,11.000000163912773
32,0,12,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.201509952545166,2.0000000298023224
32,1,34,1000,14.138908966593334,False,,0.3449988266405426,0.0,0.6899976532810852,100,False,80,11.994439363479614,4.000000059604645
32,2,17,1000,9.912137088137499,False,,0.39133582493591157,0.0,0.7826716498718231,100,False,120,16.656493425369263,6.100000090897083
32,3,1,1000,27.060998540743974,False,,0.2033373270876564,0.0,0.4066746541753128,100,False,160,24.34059166908264,8.200000122189522
32,4,25,1000,27.344147876596836,False,,0.2002332347282783,0.0,0.4004664694565566,100,False,200,30.70055842399597,10.250000152736902
32,5,5,1000,11.6327513484474,False,,0.37247317931896984,0.0,0.7449463586379397,100,True,216,33.461580753326416,11.150000166147947
33,0,28,1000,9.911056179480958,False,,0.39134767465574877,0.0,0.7826953493114975,100,False,40,6.965212345123291,2.0000000298023224
33,1,8,1000,8.702103200836195,False,,0.4046011110184202,0.0,0.8092022220368404,100,False,80,14.085961818695068,4.100000061094761
33,2,22,4.5313670086090205,9.937537952614733,False,,0.6024591563916432,0.42280358902331777,0.7821147237599685,100,False,120,21.129163026809692,6.200000092387199
33,3,10,1000,16.2342156817426,False,,0.32202852531365467,0.0,0.6440570506273093,100,False,160,27.838281393051147,8.300000123679638
