episode,step,action,time_to_collision,completion,collision,collision_type,reward_time_to_collision,reward_completion,reward_total,loss,done,tick,system_time,game_time
35,1,35,1000,28.248291514965654,True,pedestrian,1.0,0.38064268741456464,0.6903213437072824,100,True,80,13.24723768234253,4.050000060349703
36,0,5,1000,0.0,False,,0.0,0,0.0,100,False,40,6.631164312362671,2.0000000298023224
36,1,10,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,13.970284938812256,4.100000061094761
36,2,0,1000,55.19361705278864,False,,0.0,-0.21014647245388973,-0.03576658592848253,100,False,120,19.98411202430725,6.200000092387199
36,3,9,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.4037260673671074,100,True,122,20.618438243865967,6.400000095367432
37,0,26,1000,0.0,False,,0.0,0,0.0,100,False,40,4.930488348007202,2.0000000298023224
37,1,28,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,11.321529388427734,4.050000060349703
37,2,1,1000,55.19361705278864,False,,0.0,-0.21014647245388973,-0.03576658592848253,100,False,120,17.90939998626709,6.150000091642141
37,3,18,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.4037260673671074,100,True,123,18.373037099838257,6.400000095367432
38,0,22,1000,0.0,False,,0.0,0,0.0,100,False,40,6.860982179641724,2.0000000298023224
38,1,7,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,13.03022050857544,4.100000061094761
38,2,10,1000,55.19361705278864,False,,0.0,-0.21014647245388973,-0.03576658592848253,100,False,120,19.213286876678467,6.200000092387199
38,3,21,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.4037260673671074,100,True,122,19.595547437667847,6.400000095367432
39,0,27,1000,0.0,False,,0.0,0,0.0,100,False,40,5.4829370975494385,2.0000000298023224
39,1,9,0.825104031671273,39.28701913646279,False,,0.8681235101412778,0.13861330059692467,0.5033684053691012,100,False,80,12.462335109710693,4.100000061094761
39,2,1,1000,55.19361705278864,False,,0.0,-0.21014647245388973,0.39829516914215635,100,False,120,18.275765895843506,6.200000092387199
39,3,26,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.8377878224377463,100,True,123,18.991798162460327,6.400000095367432
40,0,14,1000,0.0,False,,0.0,0,0.0,100,False,40,7.416673898696899,2.0000000298023224
40,1,35,1000,28.248291514965654,False,,0.0,0.38064268741456464,0.19032134370728232,100,False,80,14.582956314086914,4.050000060349703
40,2,30,1000,49.67425324204008,False,,0.0,-0.08913177904506986,0.1457554541847474,100,False,120,22.620466232299805,6.100000090897083
40,3,33,1000,22.07745524299426,False,,0.0,0.5159412263647202,0.4037260673671075,100,True,136,25.401278972625732,6.95000010356307
41,0,30,1000,0.0,False,,0.0,0,0.0,100,False,40,7.189688205718994,2.0000000298023224
41,1,20,1000,22.72892770421709,False,,0.0,0.5016573808233846,0.2508286904116923,100,False,80,13.44667387008667,4.100000061094761
41,2,11,1000,0.0,False,,0.0,0,0.2508286904116923,100,False,120,19.97694492340088,6.200000092387199
41,3,8,1000,0.0,False,,0.0,0,0.2508286904116923,100,False,160,26.750183820724487,8.300000123679638
41,4,0,1000,0.0,False,,0.0,0,0.2508286904116923,100,False,200,33.97047829627991,10.400000154972076
41,5,13,1000,0.0,False,,0.0,0,0.2508286904116923,100,True,240,41.51824951171875,12.500000186264515
42,0,11,1000,0.0,False,,0.0,0,0.0,100,False,40,6.0984673500061035,2.0000000298023224
42,1,10,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,12.354166507720947,4.100000061094761
42,2,21,1000,55.19361705278864,False,,0.0,-0.21014647245388973,-0.03576658592848253,100,False,120,18.623131275177002,6.200000092387199
42,3,30,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.4037260673671074,100,True,122,18.987764358520508,6.350000094622374
43,0,23,1000,0.0,False,,0.0,0,0.0,100,False,40,6.196105241775513,2.0000000298023224
43,1,26,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,12.870930194854736,4.050000060349703
43,2,20,1.414544512848601,55.19361705278864,False,,0.7061984566552333,-0.21014647245388973,0.3173326423991341,100,False,120,20.30453062057495,6.150000091642141
43,3,34,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.7568252956947241,100,True,122,20.666272401809692,6.3000000938773155
44,0,14,1000,0.0,False,,0.0,0,0.0,100,False,40,7.712474584579468,2.0000000298023224
44,1,11,1000,33.76765532571422,False,,0.0,0.25962799400574454,0.12981399700287227,100,False,80,15.200769662857056,4.100000061094761
44,2,27,1000,44.154889431291515,False,,0.0,0.031882914363750126,0.14575545418474734,100,False,120,23.042790174484253,6.150000091642141
44,3,21,1000,22.07745524299426,False,,0.0,0.5159412263647202,0.4037260673671074,100,True,132,25.144540548324585,6.850000102072954
45,0,33,1000,0.0,False,,0.0,0,0.0,100,False,40,7.028764247894287,2.0000000298023224
45,1,11,5.708542671724112,11.690200082719956,False,,0.38005545893248327,0.7436867676410246,0.561871113286754,100,False,80,13.936190366744995,4.100000061094761
45,2,16,1000,0.0,False,,0.0,0,0.561871113286754,100,False,120,21.211124658584595,6.200000092387199
45,3,32,2.222279670613368,5.519363810748567,False,,0.582972448219387,0.87898530659118,1.2928499906920374,100,False,160,28.49282193183899,8.25000012293458
45,4,31,0.5273955100079584,38.635546675239965,True,pedestrian,1.0,0.1528971461382601,1.8692985637611674,100,True,200,37.32129168510437,10.30000015348196
46,0,27,1000,0.0,False,,0.0,0,0.0,100,False,40,4.622635841369629,2.0000000298023224
46,1,7,0.8251429257272536,39.28701913646279,False,,0.8681090264319533,0.13861330059692467,0.503361163514439,100,False,80,11.490373849868774,4.100000061094761
46,2,18,1000,55.19361705278864,False,,0.0,-0.21014647245388973,0.3982879272874942,100,False,120,17.553024530410767,6.200000092387199
46,3,7,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.8377805805830841,100,True,122,17.957252502441406,6.400000095367432
47,0,6,1000,0.0,False,,0.0,0,0.0,100,False,40,6.02852988243103,2.0000000298023224
47,1,28,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,12.92898416519165,4.050000060349703
47,2,23,1.648199244645701,55.19361705278864,False,,0.6628351258180276,-0.21014647245388973,0.2956509769805313,100,False,120,19.277578115463257,6.150000091642141
47,3,27,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.7351436302761212,100,True,122,19.57116937637329,6.3000000938773155
48,0,5,1000,0.0,False,,0.0,0,0.0,100,False,40,6.713362216949463,2.0000000298023224
48,1,20,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,13.651238203048706,4.100000061094761
48,2,32,1000,38.63552562054295,False,,0.0,0.1528976077725701,0.1457554541847474,100,False,120,20.91917896270752,6.150000091642141
48,3,8,1000,22.07745524299426,False,,0.0,0.5159412263647202,0.4037260673671075,100,True,134,23.428725719451904,6.95000010356307
49,0,1,1000,0.0,False,,0.0,0,0.0,100,False,40,6.372601509094238,2.0000000298023224
49,1,11,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,12.922886610031128,4.100000061094761
49,2,25,1.821881081253679,55.19361705278864,False,,0.6352952698427687,-0.21014647245388973,0.28188104899290184,100,False,120,18.96652102470398,6.150000091642141
49,3,14,1000,5.5193638107485725,False,,0.0,0.8789853065911799,0.7213737022884918,100,True,122,19.305082321166992,6.350000094622374
50,0,26,1000,0.0,False,,0.0,0,0.0,100,False,40,4.938050270080566,2.0000000298023224
50,1,13,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,12.02393364906311,4.100000061094761
50,2,35,1.160635828221413,38.63552562054295,False,,0.7643538316928404,0.1528976077725701,0.5279323700311676,100,False,120,18.782775402069092,6.150000091642141
50,3,22,1000,22.07745524299426,False,,0.0,0.5159412263647202,0.7859029832135276,100,True,136,21.51104474067688,7.050000105053186
51,0,33,1000,0.0,False,,0.0,0,0.0,100,False,40,7.192912578582764,2.0000000298023224
51,1,27,1.242128524557504,28.248291514965654,True,pedestrian,1.0,0.38064268741456464,0.6903213437072824,100,True,80,13.687654972076416,4.050000060349703
52,0,29,1000,0.0,False,,0.0,0,0.0,100,False,40,5.542311668395996,2.0000000298023224
52,1,5,1000,39.28701913646279,False,,0.0,0.13861330059692467,0.06930665029846234,100,False,80,13.179941415786743,4.100000061094761
52,2,7,1000,33.11618286449139,False,,0.0,0.2739118395470802,0.20626257007200244,100,False,120,20.390185832977295,6.200000092387199
