episode,step,action,time_to_collision,completion,collision,collision_type,reward_time_to_collision,reward_completion,reward_total,loss,done,tick,system_time,game_time
6,5,8,1000,18.773209382611498,False,,0.0,0.5883883984396756,0.9037260673671075,100,True,224,38.82308554649353,11.700000174343586
7,0,14,1000,0.0,False,,0.0,0,0.0,100,False,40,6.5905983448028564,2.0000000298023224
7,1,8,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,14.161330223083496,4.100000061094761
7,2,28,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,22.81416893005371,6.150000091642141
7,3,5,11.09866499873156,47.257615676258645,False,,0.2786761790746425,-0.036145843685317924,0.714568442363859,100,False,160,31.768720388412476,8.25000012293458
7,4,29,20.53246307765631,15.644291116868288,False,,0.20797301178610242,0.6569914290811395,1.14705066279748,100,True,181,35.88260579109192,9.350000139325857
8,0,20,1000,0.0,False,,0.0,0,0.0,100,False,40,5.140889644622803,2.0000000298023224
8,1,27,1.838150895032385,18.000838139268172,False,,0.6328873626943383,0.6053230076475264,0.6191051851709324,100,False,80,12.410051345825195,4.050000060349703
8,2,17,2.2841625865874713,19.097255067604895,False,,0.5759909670078903,0.5812835416908669,1.1977424395203111,100,False,120,20.571104288101196,6.150000091642141
8,3,10,10.421219446174629,22.225656819796377,False,,0.28704790839331235,0.5126918358562551,1.5976123116450949,100,False,160,28.197290182113647,8.25000012293458
8,4,19,1000,31.289734226777213,False,,0.0,0.31395760016345853,1.7545911117268242,100,False,200,36.30496573448181,10.350000154227018
8,5,30,1000,9.386515746553343,False,,0.0,0.7941961493761079,2.1516891864148784,100,True,214,38.780454874038696,11.10000016540289
9,0,14,1000,0.0,False,,0.0,0,0.0,100,False,40,9.085087060928345,2.0000000298023224
9,1,19,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,16.81174635887146,4.100000061094761
9,2,18,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,24.53991723060608,6.200000092387199
9,3,6,1000,19.09655842694451,False,,0.0,0.5812988158707948,0.883952682604594,100,False,160,31.67697024345398,8.300000123679638
9,4,28,1000,25.032138983570924,False,,0.0,0.4511583710853513,1.1095318681472697,100,False,200,39.54789972305298,10.350000154227018
9,5,20,1000,18.773209382611498,False,,0.0,0.5883883984396756,1.4037260673671075,100,True,221,43.48773407936096,11.500000171363354
10,0,32,1000,0.0,False,,0.0,0,0.0,100,False,40,5.202547311782837,2.0000000298023224
10,1,0,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.800114870071411,4.100000061094761
10,2,34,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,19.87850284576416,6.150000091642141
10,3,18,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.5752303528265377,100,False,160,27.41704559326172,8.25000012293458
10,4,17,1000,15.644291116868288,False,,0.0,0.6569914290811395,0.9037260673671075,100,True,184,31.668299913406372,9.55000014230609
11,0,32,1000,0.0,False,,0.0,0,0.0,100,False,40,5.176582336425781,2.0000000298023224
11,1,17,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,10.92013144493103,4.100000061094761
11,2,9,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,18.359248638153076,6.200000092387199
11,3,23,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,26.478747129440308,8.300000123679638
11,4,26,2.614862978701842,15.644389944370971,False,,0.5425508102214497,0.6569892622408391,1.2093019043784141,100,False,200,33.65539288520813,10.350000154227018
11,5,4,1000,3.1288194382405266,False,,0.0,0.9313991361988364,1.6750014724778324,100,True,203,34.379528284072876,10.600000157952309
12,0,33,1000,0.0,False,,0.0,0,0.0,100,False,40,6.0509796142578125,2.0000000298023224
12,1,18,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,13.768075704574585,4.100000061094761
12,2,29,0.8922467950515718,19.097255067604895,False,,0.8441103112969977,0.5812835416908669,1.0153584303176955,100,False,120,20.423940420150757,6.150000091642141
12,3,13,1000,44.128697410515436,False,,0.0,0.03245718695614597,1.0315870237957685,100,False,160,27.627416849136353,8.25000012293458
12,4,14,1000,15.644389944370971,True,pedestrian,1.0,0.6569892622408391,1.860081654916188,100,True,200,34.39264678955078,10.350000154227018
13,0,31,1000,0.0,False,,0.0,0,0.0,100,False,40,5.225576639175415,2.0000000298023224
13,1,18,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,10.738131284713745,4.100000061094761
13,2,14,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,17.515295267105103,6.200000092387199
13,3,31,2.4395180162101813,40.9997578875358,False,,0.5595230144899911,0.1010606836726935,0.9235951237505389,100,False,160,24.542774438858032,8.25000012293458
13,4,0,1000,0.0,False,,0.0,0,0.9235951237505389,100,False,200,31.44628596305847,10.350000154227018
13,5,21,1000,0.0,False,,0.0,0,0.9235951237505389,100,True,240,38.363073110580444,12.450000185519457
14,0,9,1000,0.0,False,,0.0,0,0.0,100,False,40,7.822093963623047,2.0000000298023224
14,1,21,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,15.856363534927368,4.100000061094761
14,2,7,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,24.06911587715149,6.200000092387199
14,3,17,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,32.03325033187866,8.300000123679638
14,4,29,1000,15.644389944370971,False,,0.0,0.6569892622408391,0.9380264992676892,100,False,200,38.881553649902344,10.350000154227018
14,5,7,1000,3.1288194382405266,False,,0.0,0.9313991361988364,1.4037260673671075,100,True,203,39.55669689178467,10.600000157952309
15,0,12,1000,0.0,False,,0.0,0,0.0,100,False,40,7.021093368530273,2.0000000298023224
15,1,24,2.5778363329975544,18.000838139268172,False,,0.5460042140615353,0.6053230076475264,0.5756636108545309,100,False,80,14.646990776062012,4.050000060349703
15,2,3,3.698304721359141,19.097255067604895,False,,0.46402558651674786,0.5812835416908669,1.0983181749583384,100,False,120,22.632805824279785,6.150000091642141
15,3,29,1000,40.9997578875358,False,,0.0,0.1010606836726935,1.1488485167946851,100,False,160,30.52866506576538,8.200000122189522
15,4,6,1000,18.773329467350607,False,,0.0,0.5883857655242917,1.443041399556831,100,False,200,38.217493534088135,10.30000015348196
15,5,13,1000,0.0,False,,0.0,0,1.443041399556831,100,True,240,45.089781284332275,12.400000184774399
16,0,32,1000,0.0,False,,0.0,0,0.0,100,False,40,5.151578426361084,2.0000000298023224
16,1,12,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,13.394262313842773,4.100000061094761
16,2,31,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,22.326331615447998,6.150000091642141
16,3,25,1.3702972657239962,34.741814323999314,False,,0.7153978820779571,0.23826909168455024,1.0701367615504502,100,False,160,30.174500465393066,8.200000122189522
16,4,7,1000,28.16009246912762,False,,0.0,0.3825764937112712,1.2614250084060858,100,True,195,36.29198956489563,10.05000014975667
17,0,28,1000,0.0,False,,0.0,0,0.0,100,False,40,6.05126953125,2.0000000298023224
17,1,34,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.118543863296509,4.050000060349703
17,2,19,2.5575299869860975,19.097255067604895,False,,0.5479268054141482,0.5812835416908669,0.8672666773762707,100,False,120,19.859326601028442,6.150000091642141
17,3,6,2.602007796643246,44.128697410515436,False,,0.5437422366703434,0.03245718695614597,1.1553663891895154,100,False,160,27.23371982574463,8.25000012293458
17,4,31,1000,18.773209382611498,False,,0.0,0.5883883984396756,1.4495605884093532,100,True,183,30.940603971481323,9.450000140815973
18,0,17,1000,0.0,False,,0.0,0,0.0,100,False,40,5.467886447906494,2.0000000298023224
18,1,9,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.001025199890137,4.100000061094761
18,2,12,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,18.629817247390747,6.200000092387199
18,3,5,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.5752303528265377,100,False,160,26.76914620399475,8.300000123679638
18,4,30,1000,15.644291116868288,False,,0.0,0.6569914290811395,0.9037260673671075,100,True,182,30.70962142944336,9.450000140815973
19,0,9,1000,0.0,False,,0.0,0,0.0,100,False,40,7.696301698684692,2.0000000298023224
19,1,22,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,15.982424974441528,4.100000061094761
19,2,16,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,24.403216123580933,6.200000092387199
19,3,32,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,32.37601161003113,8.25000012293458
19,4,12,1000,6.257816020117929,False,,0.0,0.862794388438644,1.0409290623665917,100,False,200,39.56734037399292,10.350000154227018
19,5,5,1000,12.515393362493569,False,,0.0,0.7255940100010314,1.4037260673671073,100,True,235,45.71921682357788,12.200000181794167
20,0,17,1000,0.0,False,,0.0,0,0.0,100,False,40,5.611665725708008,2.0000000298023224
20,1,12,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.70846676826477,4.100000061094761
20,2,14,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,20.5071222782135,6.200000092387199
20,3,16,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,28.99742603302002,8.300000123679638
20,4,28,1000,18.773209382611498,False,,0.0,0.5883883984396756,0.9037260673671075,100,True,184,33.28434371948242,9.55000014230609
21,0,26,1000,0.0,False,,0.0,0,0.0,100,False,40,7.853868722915649,2.0000000298023224
21,1,9,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,16.424015760421753,4.100000061094761
21,2,19,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,23.59077548980713,6.200000092387199
21,3,3,1000,0.0,False,,0.0,0,0.5933032746691966,100,False,160,30.47069478034973,8.300000123679638
21,4,26,4.497868572292704,44.128697410515436,False,,0.4242484619483265,0.03245718695614597,0.8216560991214329,100,False,200,38.10676312446594,10.350000154227018
21,5,31,1000,18.773209382611498,False,,0.0,0.5883883984396756,1.1158502983412708,100,True,223,42.13433361053467,11.550000172108412
22,0,15,1000,0.0,False,,0.0,0,0.0,100,False,40,5.395070314407349,2.0000000298023224
22,1,27,1.8377207091005938,18.000838139268172,False,,0.6329506777457536,0.6053230076475264,0.61913684269664,100,False,80,12.25926923751831,4.050000060349703
22,2,15,2.2485640550893935,19.097255067604895,False,,0.5799759492096825,0.5812835416908669,1.1997665881469146,100,False,120,19.76120090484619,6.150000091642141
22,3,33,9.779038472756271,25.35473097194003,False,,0.2957430803777038,0.444085387330846,1.5696808220011895,100,False,160,26.48775601387024,8.200000122189522
22,4,21,1000,9.387083352059285,False,,0.0,0.7941837043537042,1.9667726741780416,100,False,200,33.68910789489746,10.30000015348196
22,5,3,1000,21.902434573013963,True,pedestrian,1.0,0.5197786383281471,2.7266619933421152,100,True,240,41.72950720787048,12.400000184774399
23,0,21,1000,0.0,False,,0.0,0,0.0,100,False,40,6.264080047607422,2.0000000298023224
23,1,2,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,13.178532361984253,4.100000061094761
23,2,23,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,21.858436822891235,6.200000092387199
23,3,17,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.5752303528265377,100,False,160,29.710949659347534,8.300000123679638
23,4,22,1000,15.644291116868288,False,,0.0,0.6569914290811395,0.9037260673671075,100,True,180,33.31740069389343,9.400000140070915
24,0,27,1000,0.0,False,,0.0,0,0.0,100,False,40,6.135602235794067,2.0000000298023224
24,1,26,1.1037308114799975,18.000838139268172,False,,0.7794278036503022,0.6053230076475264,0.6923754056489143,100,False,80,11.58894681930542,4.050000060349703
24,2,24,2.279030062851108,19.097255067604895,False,,0.5765604007886677,0.5812835416908669,1.2712973768886817,100,False,120,18.070723056793213,6.100000090897083
24,3,32,1.1919912052235726,44.128697410515436,False,,0.7564040216071451,0.03245718695614597,1.6657279811703272,100,False,160,23.75514054298401,8.150000121444464
24,4,29,1.1272365739736816,18.773209382611498,False,,0.7730966397163279,0.5883883984396756,2.346470500248329,100,True,186,28.02570605278015,9.500000141561031
25,0,25,1000,0.0,False,,0.0,0,0.0,100,False,40,6.137196063995361,2.0000000298023224
25,1,4,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,13.789936065673828,4.100000061094761
25,2,12,2.970782723180721,19.097255067604895,False,,0.5124313549125575,0.5812835416908669,0.8495189521254755,100,False,120,21.50925087928772,6.200000092387199
25,3,19,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.8657475456035484,100,False,160,29.381990671157837,8.300000123679638
25,4,30,17.515807091840024,9.386693636058155,False,,0.2244750233547923,0.7941922490635676,1.3750811818127282,100,False,200,36.6620728969574,10.350000154227018
25,5,32,1000,6.257696308312816,False,,0.0,0.8627970131772715,1.8064796884013639,100,True,240,44.14205813407898,12.400000184774399
26,0,24,1000,0.0,False,,0.0,0,0.0,100,False,40,5.837823152542114,2.0000000298023224
26,1,22,1.5252883257454437,18.000838139268172,False,,0.6846264919600186,0.6053230076475264,0.6449747498037726,100,False,80,13.293542623519897,4.100000061094761
26,2,28,2.0824113799573687,19.097255067604895,False,,0.5997449352411889,0.5812835416908669,1.2354889882698004,100,False,120,20.72821569442749,6.150000091642141
26,3,20,1000,47.257615676258645,False,,0.0,-0.036145843685317924,1.2174160664271414,100,False,160,28.515108585357666,8.25000012293458
26,4,6,1.6804994909581117,15.644291116868288,False,,0.6574432224123894,0.6569914290811395,1.8746333921739058,100,True,181,32.48280692100525,9.400000140070915
27,0,7,1000,0.0,False,,0.0,0,0.0,100,False,40,4.82794189453125,2.0000000298023224
27,1,15,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.387224674224854,4.100000061094761
27,2,17,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,19.566450834274292,6.200000092387199
27,3,10,1000,25.35473097194003,False,,0.0,0.444085387330846,0.8153459683346196,100,False,160,27.786272764205933,8.300000123679638
27,4,10,1000,31.28951792507325,False,,0.0,0.3139623426818513,0.9723271396755453,100,False,200,36.53819823265076,10.400000154972076
27,5,1,1000,6.257657896113656,False,,0.0,0.8627978553831241,1.4037260673671073,100,True,206,37.843812704086304,10.800000160932541
28,0,27,1000,0.0,False,,0.0,0,0.0,100,False,40,6.246258020401001,2.0000000298023224
28,1,18,1.0456054406923894,18.000838139268172,False,,0.7957565808112166,0.6053230076475264,0.7005397942293715,100,False,80,13.60875153541565,4.100000061094761
28,2,6,2.34947182427622,19.097255067604895,False,,0.568890857537522,0.5812835416908669,1.275626993843566,100,False,120,19.133429050445557,6.200000092387199
28,3,18,1000,44.128697410515436,False,,0.0,0.03245718695614597,1.291855587321639,100,False,160,26.618285417556763,8.300000123679638
28,4,17,1000,6.257816020117929,False,,0.0,0.862794388438644,1.723252781540961,100,False,200,33.814311027526855,10.400000154972076
28,5,33,1000,12.515393362493569,False,,0.0,0.7255940100010314,2.086049786541477,100,True,217,37.05603909492493,11.300000168383121
29,0,28,1000,0.0,False,,0.0,0,0.0,100,False,40,5.80107307434082,2.0000000298023224
29,1,1,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,13.505882263183594,4.100000061094761
29,2,4,2.634334230362985,19.097255067604895,False,,0.5407612551842507,0.5812835416908669,0.8636839022613221,100,False,120,22.092180728912354,6.200000092387199
29,3,4,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.8456109804186631,100,False,160,30.270238161087036,8.300000123679638
29,4,13,1000,15.644291116868288,False,,0.0,0.6569914290811395,1.174106694959233,100,True,179,33.91545057296753,9.350000139325857
30,0,19,1000,0.0,False,,0.0,0,0.0,100,False,40,5.480165719985962,2.0000000298023224
30,1,5,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.13408875465393,4.100000061094761
30,2,19,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,21.444223880767822,6.200000092387199
30,3,0,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.5752303528265377,100,False,160,29.474658250808716,8.300000123679638
30,4,25,1000,15.644291116868288,False,,0.0,0.6569914290811395,0.9037260673671075,100,True,180,32.9316782951355,9.350000139325857
31,0,22,1000,0.0,False,,0.0,0,0.0,100,False,40,5.855029344558716,2.0000000298023224
31,1,8,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.91413426399231,4.100000061094761
31,2,7,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,21.470291137695312,6.200000092387199
31,3,17,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,30.02222466468811,8.300000123679638
31,4,22,1000,18.773209382611498,False,,0.0,0.5883883984396756,0.9037260673671075,100,True,181,33.93691635131836,9.450000140815973
32,0,23,1000,0.0,False,,0.0,0,0.0,100,False,40,5.250990867614746,2.0000000298023224
32,1,28,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.67430305480957,4.050000060349703
32,2,8,3.7656427653558273,19.097255067604895,False,,0.46022279926051907,0.5812835416908669,0.8234146742994563,100,False,120,16.922346591949463,6.150000091642141
32,3,2,1.9186389243560305,44.128697410515436,False,,0.6213654005780651,0.03245718695614597,1.1503259680665618,100,False,160,23.914443016052246,8.25000012293458
32,4,24,2.764203572909352,18.773209382611498,False,,0.52926864304114,0.5883883984396756,1.7091544888069696,100,True,183,27.82534909248352,9.450000140815973
33,0,31,1000,0.0,False,,0.0,0,0.0,100,False,40,4.825563669204712,2.0000000298023224
33,1,13,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,12.220104694366455,4.100000061094761
33,2,31,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,20.1759033203125,6.150000091642141
33,3,23,1.0803009024080226,44.128697410515436,False,,0.7858915114534231,0.03245718695614597,1.0024776238739812,100,False,160,28.456644535064697,8.25000012293458
33,4,20,1.97920960490922,18.773209382611498,False,,0.6130985234516331,0.5883883984396756,1.6032210848196355,100,True,187,33.47920083999634,9.700000144541264
34,0,0,1000,0.0,False,,0.0,0,0.0,100,False,40,4.842933654785156,2.0000000298023224
34,1,16,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.250463724136353,4.100000061094761
34,2,21,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,19.335350275039673,6.200000092387199
34,3,19,1000,0.0,False,,0.0,0,0.5933032746691966,100,False,160,26.665790796279907,8.300000123679638
34,4,7,1000,28.48378162924343,False,,0.0,0.3754794539410553,0.7810430016397243,100,False,200,34.85383629798889,10.400000154972076
34,5,10,1000,12.515976258292369,False,,0.0,0.7255812297316382,1.1438336165055434,100,True,240,44.17000889778137,12.500000186264515
35,0,35,1000,0.0,False,,0.0,0,0.0,100,False,40,4.9197282791137695,2.0000000298023224
35,1,34,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,10.38982892036438,4.050000060349703
35,2,13,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,16.1290066242218,6.150000091642141
35,3,25,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,22.936711311340332,8.200000122189522
35,4,34,1000,18.773209382611498,False,,0.0,0.5883883984396756,0.9037260673671075,100,True,185,27.0478036403656,9.500000141561031
36,0,8,1000,0.0,False,,0.0,0,0.0,100,False,40,4.775700092315674,2.0000000298023224
36,1,18,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.02790379524231,4.100000061094761
36,2,26,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,17.068342208862305,6.150000091642141
36,3,5,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.5752303528265377,100,False,160,25.06989860534668,8.25000012293458
36,4,11,1000,12.515471678627762,False,,0.0,0.7255922928823031,0.9380264992676892,100,False,200,32.68226599693298,10.350000154227018
36,5,1,1000,0.0,False,,0.0,0,0.9380264992676892,100,True,240,39.217867851257324,12.450000185519457
37,0,8,1000,0.0,False,,0.0,0,0.0,100,False,40,4.593217134475708,2.0000000298023224
37,1,26,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,10.022473335266113,4.050000060349703
37,2,5,4.461429754821944,19.097255067604895,False,,0.4258376524290845,0.5812835416908669,0.8062221008837389,100,False,120,16.141152143478394,6.150000091642141
37,3,17,1000,47.257615676258645,False,,0.0,-0.036145843685317924,0.78814917904108,100,False,160,24.51923155784607,8.25000012293458
37,4,25,16.11819115761334,9.386633220754632,False,,0.23356824903252152,0.7941935736980152,1.3020300904063484,100,False,200,31.707674026489258,10.30000015348196
37,5,11,1000,6.257657896113656,False,,0.0,0.8627978553831241,1.7334290180979104,100,True,207,33.04602646827698,10.750000160187483
38,0,21,1000,0.0,False,,0.0,0,0.0,100,False,40,5.244937181472778,2.0000000298023224
38,1,32,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.967681884765625,4.050000060349703
38,2,10,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,19.41050672531128,6.150000091642141
38,3,35,4.536942855843681,40.9997578875358,False,,0.4225645642197598,0.1010606836726935,0.8551158986154233,100,False,160,26.891412496566772,8.200000122189522
38,4,16,4.0854420083772265,21.902148905591133,False,,0.4433899361254577,0.5197849017231281,1.3367033175397163,100,True,187,31.989702224731445,9.650000143796206
39,0,1,1000,0.0,False,,0.0,0,0.0,100,False,40,4.705787181854248,2.0000000298023224
39,1,21,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,11.207085609436035,4.100000061094761
39,2,5,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,19.59496021270752,6.200000092387199
39,3,22,1000,44.128697410515436,False,,0.0,0.03245718695614597,0.6095318681472697,100,False,160,28.226832151412964,8.300000123679638
39,4,18,1000,18.773209382611498,False,,0.0,0.5883883984396756,0.9037260673671075,100,True,192,34.30311107635498,10.000000149011612
40,0,15,1000,0.0,False,,0.0,0,0.0,100,False,40,5.178843975067139,2.0000000298023224
40,1,16,1000,18.000838139268172,False,,0.0,0.6053230076475264,0.3026615038237632,100,False,80,10.836645364761353,4.100000061094761
40,2,0,1000,19.097255067604895,False,,0.0,0.5812835416908669,0.5933032746691966,100,False,120,18.048171520233154,6.200000092387199
