episode,step,action,time_to_collision,completion,collision,collision_type,reward_merged,reward_time_to_collision,reward_completion,loss,done,tick,system_time,game_time
9,3,28,2.1093147621064277,33.15478748678237,False,,0.4347354694368991,0.5964055241486527,0.27306541472514556,100,True,155,23.893832206726074,7.9500001184642315
10,0,11,1000,0.0,False,,0.0,0.0,0,100,False,40,7.146342992782593,2.0000000298023224
10,1,22,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.343523740768433,4.100000061094761
10,2,27,1.893741071572274,33.19624461661033,False,,0.44850925670427505,0.624862066098448,0.27215644731010213,100,False,120,21.425837755203247,6.150000091642141
10,3,15,2.0548492443785884,37.29913987497469,False,,0.3927118994318344,0.6032252939549256,0.18219850490874312,100,False,160,29.45153522491455,8.25000012293458
10,4,12,1000,4.144336578814219,False,,0.4545667184058899,0.0,0.9091334368117798,100,True,172,31.776137351989746,8.950000133365393
11,0,29,1000,0.0,False,,0.0,0.0,0,100,False,40,5.847005605697632,2.0000000298023224
11,1,8,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,12.569022417068481,4.100000061094761
11,2,9,1000,37.34059700480265,False,,0.09064476874684985,0.0,0.1812895374936997,100,False,120,20.5329647064209,6.200000092387199
11,3,4,1000,4.144336578814219,False,,0.4545667184058899,0.0,0.9091334368117798,100,False,160,27.9979088306427,8.300000123679638
11,4,4,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,True,196,34.878241539001465,10.200000151991844
12,0,10,1000,0.0,False,,0.0,0.0,0,100,False,40,7.472687482833862,2.0000000298023224
12,1,11,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.810139656066895,4.100000061094761
12,2,12,1000,16.57737793401308,True,vehicle,0.8182665269953775,1.0,0.636533053990755,100,True,120,21.881224632263184,6.200000092387199
13,0,18,1000,0.0,False,,0.0,0.0,0,100,False,40,5.895216226577759,2.0000000298023224
13,1,35,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,12.604642868041992,4.050000060349703
13,2,1,1000,24.866082710397727,False,,0.22739961717897506,0.0,0.4547992343579501,100,False,120,19.856146097183228,6.150000091642141
13,3,3,1000,4.185793708642173,False,,0.45411223469836826,0.0,0.9082244693967365,100,False,160,28.399426698684692,8.25000012293458
13,4,11,1.1336300379719657,20.72176194096162,False,,0.6585329350865998,0.7714004192552115,0.5456654509179881,100,False,200,35.69957208633423,10.350000154227018
13,5,0,1000,0.0,False,,0.0,0.0,0,100,True,240,43.15942311286926,12.450000185519457
14,0,31,1000,0.0,False,,0.0,0.0,0,100,False,40,5.143786430358887,2.0000000298023224
14,1,20,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,12.456594228744507,4.100000061094761
14,2,8,1000,0.0,False,,0.0,0.0,0,100,False,120,19.965144872665405,6.200000092387199
14,3,12,1000,0.0,False,,0.0,0.0,0,100,False,160,27.90556812286377,8.300000123679638
14,4,17,1.3275481007097074,24.866082710397727,False,,0.5897148614518556,0.7246304885457611,0.4547992343579501,100,False,200,34.91757774353027,10.400000154972076
14,5,11,1000,20.763203261411462,False,,0.2723784150655636,0.0,0.5447568301311272,100,True,240,42.473737716674805,12.500000186264515
15,0,2,1000,0.0,False,,0.0,0.0,0,100,False,40,5.027160406112671,2.0000000298023224
15,1,24,2.494801643097614,25.36027892960076,False,,0.4989811880108458,0.5539986303181017,0.4439637457035899,100,False,80,10.637242317199707,4.050000060349703
15,2,25,1.6728396781125348,37.34059700480265,False,,0.4199997869313728,0.6587100363690459,0.1812895374936997,100,False,120,15.711417436599731,6.100000090897083
15,3,7,1000,37.29912406559659,False,,0.09109942576846264,0.0,0.18219885153692528,100,True,155,20.0914204120636,7.9500001184642315
16,0,29,1000,0.0,False,,0.0,0.0,0,100,False,40,6.930028200149536,2.0000000298023224
16,1,0,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.338690519332886,4.100000061094761
16,2,0,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,22.493964433670044,6.200000092387199
16,3,8,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,True,152,28.301975965499878,7.900000117719173
17,0,32,1000,0.0,False,,0.0,0.0,0,100,False,40,4.878578186035156,2.0000000298023224
17,1,0,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,12.397326231002808,4.100000061094761
17,2,18,1000,29.0518764190399,False,,0.1815118518773433,0.0,0.3630237037546866,100,False,120,20.39727520942688,6.200000092387199
17,3,13,2.1064167418416613,16.57740955276929,False,,0.6166474551614456,0.5967625495885005,0.6365323607343907,100,False,160,29.590936183929443,8.300000123679638
17,4,22,1000,29.01043509859005,False,,0.1819661622707739,0.0,0.3639323245415478,100,True,186,35.05889439582825,9.700000144541264
18,0,13,1000,0.0,False,,0.0,0.0,0,100,False,40,7.626439332962036,2.0000000298023224
18,1,5,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.99506688117981,4.100000061094761
18,2,34,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,22.902928590774536,6.100000090897083
18,3,32,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,True,155,30.2396559715271,7.850000116974115
19,0,27,1000,0.0,False,,0.0,0.0,0,100,False,40,4.980664014816284,2.0000000298023224
19,1,2,0.8412473796944583,25.36027892960076,False,,0.6530673356034362,0.8621709255032826,0.4439637457035899,100,False,80,11.429979085922241,4.100000061094761
19,2,1,1.507043183519227,37.34059700480265,False,,0.4346679032164205,0.6880462689391413,0.1812895374936997,100,False,120,16.654791831970215,6.200000092387199
19,3,5,1000,16.57737793401307,False,,0.31826652699537755,0.0,0.6365330539907551,100,False,160,25.471828937530518,8.300000123679638
19,4,15,11.459936795065552,4.144352388192331,False,,0.5918200437147493,0.27450699724590105,0.9091330901835974,100,False,200,39.77937054634094,10.400000154972076
19,5,2,1000,16.577393743391184,False,,0.3182663536812864,0.0,0.6365327073625728,100,True,222,44.3649263381958,11.60000017285347
20,0,27,1000,0.0,False,,0.0,0.0,0,100,False,40,5.07445216178894,2.0000000298023224
20,1,2,0.8427095883342705,25.36027892960076,False,,0.6528006419287958,0.8616375381540018,0.4439637457035899,100,False,80,11.262267589569092,4.100000061094761
20,2,12,1.5003756478204848,41.48493358361687,False,,0.389865841249496,0.6893087081935125,0.09042297430547952,100,False,120,19.01986789703369,6.200000092387199
20,3,27,0.7224758853387029,33.15478748678237,False,,0.5909993228850731,0.9089332310450006,0.27306541472514556,100,True,155,26.116512537002563,8.00000011920929
21,0,3,1000,0.0,False,,0.0,0.0,0,100,False,40,4.85227370262146,2.0000000298023224
21,1,4,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,9.511308908462524,4.100000061094761
21,2,33,0.9242984545696629,41.48493358361687,False,,0.4618630996219244,0.8333032249383693,0.09042297430547952,100,False,120,16.43656277656555,6.150000091642141
21,3,5,2.196158939970878,33.15478748678237,False,,0.4295313010884097,0.5859971874516738,0.27306541472514556,100,True,157,21.289440870285034,8.100000120699406
22,0,35,1000,0.0,False,,0.0,0.0,0,100,False,40,6.709330797195435,2.0000000298023224
22,1,28,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.19937777519226,4.050000060349703
22,2,12,2.669001846357936,24.866082710397727,False,,0.49620915930050735,0.5376190842430646,0.4547992343579501,100,False,120,21.285210609436035,6.150000091642141
22,3,5,1000,0.0,False,,0.0,0.0,0,100,False,160,29.178468227386475,8.25000012293458
22,4,11,1000,37.340597004802646,False,,0.09064476874684996,0.0,0.18128953749369991,100,False,200,36.94519281387329,10.350000154227018
22,5,35,1000,12.433041355198867,False,,0.36369980858948747,0.0,0.7273996171789749,100,True,213,39.1273410320282,11.000000163912773
23,0,33,1000,0.0,False,,0.0,0.0,0,100,False,40,7.322806358337402,2.0000000298023224
23,1,24,1.5550962597897846,12.927237574401898,False,,0.6978552964502107,0.6791464643758067,0.7165641285246147,100,False,80,14.321463346481323,4.050000060349703
23,2,17,2.114901070977541,8.288704776384646,False,,0.7069926536495077,0.59571912693182,0.8182661803671952,100,False,120,21.02706027030945,6.150000091642141
23,3,16,1.3126720405891927,41.484933583616865,False,,0.40917481727852756,0.7279266602515755,0.09042297430547963,100,False,160,28.080541133880615,8.25000012293458
23,4,10,1000,29.01043509859005,False,,0.1819661622707739,0.0,0.3639323245415478,100,False,200,35.37070155143738,10.350000154227018
23,5,22,1000,8.288688967006536,False,,0.40913326349768875,0.0,0.8182665269953775,100,True,234,42.87236022949219,12.150000181049109
24,0,28,1000,0.0,False,,0.0,0.0,0,100,False,40,5.2423255443573,2.0000000298023224
24,1,34,1000,21.215942350786545,False,,0.267415154445905,0.0,0.53483030889181,100,False,80,10.922948837280273,4.050000060349703
24,2,12,1000,4.144336578814215,False,,0.4545667184058899,0.0,0.9091334368117798,100,False,120,17.89782404899597,6.150000091642141
24,3,32,1000,0.0,False,,0.0,0.0,0,100,False,160,25.015575885772705,8.150000121444464
24,4,1,1000,0.0,False,,0.0,0.0,0,100,False,200,32.17856502532959,10.250000152736902
24,5,35,1000,0.0,False,,0.0,0.0,0,100,True,240,39.53145623207092,12.250000182539225
25,0,17,1000,0.0,False,,0.0,0.0,0,100,False,40,5.565000772476196,2.0000000298023224
25,1,8,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,11.0320143699646,4.100000061094761
25,2,31,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,17.973610639572144,6.150000091642141
25,3,7,1.7030578322022427,33.15478748678237,False,,0.4634098362511313,0.653754257777117,0.27306541472514556,100,True,153,23.565351963043213,7.900000117719173
26,0,28,1000,0.0,False,,0.0,0.0,0,100,False,40,6.32874870300293,2.0000000298023224
26,1,6,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,13.231958389282227,4.100000061094761
26,2,10,1.5284749908795152,16.57737793401308,False,,0.6602837077619939,0.6840343615332328,0.636533053990755,100,False,120,19.81026268005371,6.200000092387199
26,3,21,1000,4.144368197570429,False,,0.45456637177770776,0.0,0.9091327435554155,100,False,160,26.668031692504883,8.300000123679638
26,4,33,1000,29.051892228418012,False,,0.18151167856325218,0.0,0.36302335712650435,100,False,200,34.85610032081604,10.30000015348196
26,5,13,5.405555414817311,24.86608271039772,False,,0.4222841044049619,0.3897689744519735,0.45479923435795033,100,True,226,40.13386297225952,11.700000174343586
27,0,25,1000,0.0,False,,0.0,0.0,0,100,False,40,5.8110551834106445,2.0000000298023224
27,1,9,1000,21.215942350786545,False,,0.267415154445905,0.0,0.53483030889181,100,False,80,12.470685958862305,4.100000061094761
27,2,16,1000,0.0,False,,0.0,0.0,0,100,False,120,18.833432912826538,6.200000092387199
27,3,3,1.109386525921209,24.866082710397723,False,,0.6163449389719361,0.777890643585922,0.4547992343579502,100,False,160,27.55331563949585,8.300000123679638
27,4,2,1000,24.90753984022568,False,,0.22694513347145345,0.0,0.4538902669429069,100,False,200,35.52580285072327,10.400000154972076
27,5,23,1000,29.01043509859005,False,,0.1819661622707739,0.0,0.3639323245415478,100,True,229,42.20392870903015,11.950000178068876
28,0,7,1000,0.0,False,,0.0,0.0,0,100,False,40,5.249483585357666,2.0000000298023224
28,1,24,2.1620217849539216,29.504615508414975,False,,0.4715599481271813,0.590022713738993,0.3530971825153697,100,False,80,10.7104012966156,4.050000060349703
28,2,34,1.6159839012642916,29.051908037796114,False,,0.5156846916690394,0.6683463728397565,0.3630230104983223,100,False,120,17.747519493103027,6.100000090897083
28,3,23,1000,4.144352388192324,False,,0.45456654509179883,0.0,0.9091330901835977,100,False,160,25.749257802963257,8.200000122189522
28,4,3,1.7956020109514512,20.721730322205403,False,,0.5924546697768536,0.6392431953793546,0.5456661441743526,100,False,200,33.27660775184631,10.30000015348196
28,5,28,5.936009258393563,16.577393743391184,False,,0.5048848736364455,0.37323703991031826,0.6365327073625728,100,True,218,36.46500015258789,11.250000167638063
29,0,17,1000,0.0,False,,0.0,0.0,0,100,False,40,5.537439823150635,2.0000000298023224
29,1,19,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,11.12277626991272,4.100000061094761
29,2,26,1000,37.34059700480265,False,,0.09064476874684985,0.0,0.1812895374936997,100,False,120,18.187628507614136,6.150000091642141
29,3,29,3.81628034180378,29.01043509859005,False,,0.4106789640416306,0.4574256035417135,0.3639323245415478,100,False,160,25.58720374107361,8.200000122189522
29,4,26,1000,8.288688967006536,False,,0.40913326349768875,0.0,0.8182665269953775,100,True,169,27.4315185546875,8.700000129640102
30,0,9,1000,0.0,False,,0.0,0.0,0,100,False,40,7.25507378578186,2.0000000298023224
30,1,31,1000,21.215942350786545,False,,0.267415154445905,0.0,0.53483030889181,100,False,80,13.918713569641113,4.050000060349703
30,2,8,2.4760028514721033,41.484933583616865,False,,0.32314074217753175,0.5558585100495839,0.09042297430547963,100,False,120,21.058411121368408,6.150000091642141
30,3,4,1000,37.29912406559659,False,,0.09109942576846264,0.0,0.18219885153692528,100,False,160,29.04981565475464,8.25000012293458
30,4,21,1000,0.0,False,,0.0,0.0,0,100,True,161,30.243902921676636,8.400000125169754
31,0,7,1000,0.0,False,,0.0,0.0,0,100,False,40,5.3138322830200195,2.0000000298023224
31,1,22,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,11.849859476089478,4.100000061094761
31,2,29,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,19.607563018798828,6.150000091642141
31,3,24,2.602907237719864,33.15478748678237,False,,0.408362015576081,0.5436586164270164,0.27306541472514556,100,True,152,24.256526708602905,7.800000116229057
32,0,3,1000,0.0,False,,0.0,0.0,0,100,False,40,5.215421915054321,2.0000000298023224
32,1,16,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,11.979005813598633,4.100000061094761
32,2,12,1000,33.19624461661033,False,,0.13607822365505107,0.0,0.27215644731010213,100,False,120,20.208763360977173,6.200000092387199
32,3,9,1000,12.43304135519886,False,,0.3636998085894876,0.0,0.7273996171789752,100,False,160,27.996256113052368,8.300000123679638
32,4,11,1000,16.577393743391184,False,,0.3182663536812864,0.0,0.6365327073625728,100,False,200,36.32131767272949,10.400000154972076
32,5,16,1000,12.433041355198867,False,,0.36369980858948747,0.0,0.7273996171789749,100,True,213,38.91814160346985,11.150000166147947
33,0,8,1000,0.0,False,,0.0,0.0,0,100,False,40,4.992950201034546,2.0000000298023224
33,1,28,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,10.713380575180054,4.050000060349703
33,2,9,3.0355438824448346,20.721746131583508,False,,0.5265734649518572,0.5074811323575441,0.5456657975461704,100,False,120,17.388150930404663,6.150000091642141
33,3,15,1000,0.0,False,,0.0,0.0,0,100,False,160,24.81657075881958,8.25000012293458
33,4,30,1.4018459360347486,33.19622880723222,False,,0.4904797801431182,0.708802766347952,0.2721567939382844,100,False,200,34.86392331123352,10.30000015348196
33,5,29,1.9924678700719456,20.721746131583515,False,,0.5784992605479995,0.6113327235498286,0.5456657975461703,100,True,232,41.035956144332886,11.950000178068876
34,0,28,1000,0.0,False,,0.0,0.0,0,100,False,40,5.690430402755737,2.0000000298023224
34,1,23,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,13.058117151260376,4.100000061094761
34,2,14,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,21.482327461242676,6.200000092387199
34,3,29,1000,12.433041355198853,False,,0.3636998085894877,0.0,0.7273996171789754,100,False,160,29.944475889205933,8.25000012293458
34,4,26,10.390306897955508,0.0,False,,0.14372429673902032,0.28744859347804064,0,100,False,200,37.473859786987305,10.30000015348196
34,5,8,5.436545177061928,20.721746131583515,False,,0.46720286634297126,0.3887399351397723,0.5456657975461703,100,True,223,42.2976176738739,11.550000172108412
35,0,17,1000,0.0,False,,0.0,0.0,0,100,False,40,5.861630439758301,2.0000000298023224
35,1,7,1000,29.504615508414975,False,,0.17654859125768485,0.0,0.3530971825153697,100,False,80,14.948000431060791,4.100000061094761
35,2,15,1000,33.19626042598844,False,,0.13607805034095988,0.0,0.27215610068191975,100,False,120,22.686349391937256,6.200000092387199
35,3,32,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,False,160,30.9981427192688,8.200000122189522
35,4,1,1000,4.144336578814219,False,,0.4545667184058899,0.0,0.9091334368117798,100,True,162,31.62295913696289,8.400000125169754
36,0,3,1000,0.0,False,,0.0,0.0,0,100,False,40,5.195360898971558,2.0000000298023224
36,1,19,1000,29.504615508414975,False,,0.17654859125768485,0.0,0.3530971825153697,100,False,80,11.357111692428589,4.100000061094761
36,2,17,1000,33.19626042598844,False,,0.13607805034095988,0.0,0.27215610068191975,100,False,120,19.597984075546265,6.200000092387199
36,3,20,1000,29.01043509859005,False,,0.1819661622707739,0.0,0.3639323245415478,100,False,160,28.765536069869995,8.300000123679638
36,4,14,1000,8.288688967006536,False,,0.40913326349768875,0.0,0.8182665269953775,100,True,166,30.20390510559082,8.700000129640102
37,0,18,1000,0.0,False,,0.0,0.0,0,100,False,40,5.285975694656372,2.0000000298023224
37,1,26,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,11.468338251113892,4.050000060349703
37,2,26,2.077933479492835,37.34059700480265,False,,0.3907978963202531,0.6003062551468065,0.1812895374936997,100,False,120,17.533249378204346,6.100000090897083
37,3,22,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,False,160,22.574477672576904,8.200000122189522
37,4,14,1000,0.0,False,,0.0,0.0,0,100,False,200,29.707959413528442,10.30000015348196
37,5,19,1000,0.0,False,,0.0,0.0,0,100,True,240,37.035972595214844,12.400000184774399
38,0,3,1000,0.0,False,,0.0,0.0,0,100,False,40,4.844668865203857,2.0000000298023224
38,1,29,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,10.19270133972168,4.050000060349703
38,2,23,2.295500814109185,41.48493358361687,False,,0.3325810119931004,0.5747390496807213,0.09042297430547952,100,False,120,17.598813772201538,6.150000091642141
38,3,7,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,True,150,23.08446431159973,7.750000115483999
39,0,24,1000,0.0,False,,0.0,0.0,0,100,False,40,4.972046136856079,2.0000000298023224
39,1,28,1.6938028048941514,25.36027892960076,False,,0.5496119927579826,0.6552602398123752,0.4439637457035899,100,False,80,10.101039409637451,4.050000060349703
39,2,2,1.5301173582247416,37.34059700480265,False,,0.43250965791857693,0.6837297783434542,0.1812895374936997,100,False,120,15.299564838409424,6.150000091642141
39,3,14,1000,37.29912406559659,False,,0.09109942576846264,0.0,0.18219885153692528,100,True,155,20.25584077835083,8.00000011920929
40,0,0,1000,0.0,False,,0.0,0.0,0,100,False,40,5.621539115905762,2.0000000298023224
40,1,20,1000,29.504615508414975,False,,0.17654859125768485,0.0,0.3530971825153697,100,False,80,11.921851634979248,4.100000061094761
40,2,28,1000,29.051908037796114,False,,0.18151150524916115,0.0,0.3630230104983223,100,False,120,18.85227632522583,6.150000091642141
40,3,21,4.383521454719228,29.010435098590044,False,,0.3966152624363476,0.42929820033114735,0.3639323245415479,100,False,160,26.963964700698853,8.25000012293458
40,4,13,1000,12.433041355198867,False,,0.36369980858948747,0.0,0.7273996171789749,100,True,169,28.76993203163147,8.800000131130219
41,0,20,1000,0.0,False,,0.0,0.0,0,100,False,40,5.7496538162231445,2.0000000298023224
41,1,1,1000,29.504615508414975,False,,0.17654859125768485,0.0,0.3530971825153697,100,False,80,11.874347925186157,4.100000061094761
41,2,4,1000,33.19626042598844,False,,0.13607805034095988,0.0,0.27215610068191975,100,False,120,18.68675947189331,6.200000092387199
41,3,17,1000,37.29912406559659,False,,0.09109942576846264,0.0,0.18219885153692528,100,True,154,23.82627272605896,8.00000011920929
42,0,3,1000,0.0,False,,0.0,0.0,0,100,False,40,4.836838960647583,2.0000000298023224
42,1,5,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,10.042876958847046,4.100000061094761
42,2,29,1000,41.48493358361687,False,,0.04521148715273976,0.0,0.09042297430547952,100,False,120,16.313446283340454,6.150000091642141
42,3,21,2.535089534433407,33.15478748678237,False,,0.4115705139348705,0.5500756131445954,0.27306541472514556,100,True,151,21.96549153327942,7.800000116229057
43,0,9,1000,0.0,False,,0.0,0.0,0,100,False,40,7.470254898071289,2.0000000298023224
43,1,20,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,14.754371404647827,4.100000061094761
43,2,5,1000,20.721746131583508,False,,0.2728328987730852,0.0,0.5456657975461704,100,False,120,21.937682390213013,6.200000092387199
43,3,21,1000,4.144336578814219,False,,0.4545667184058899,0.0,0.9091334368117798,100,False,160,29.49376368522644,8.300000123679638
43,4,22,1000,41.48494939299498,False,,0.04521131383864868,0.0,0.09042262767729736,100,False,200,37.67366433143616,10.400000154972076
43,5,25,1000,8.288688967006536,False,,0.40913326349768875,0.0,0.8182665269953775,100,True,209,39.38544178009033,10.900000162422657
44,0,19,1000,0.0,False,,0.0,0.0,0,100,False,40,5.67820143699646,2.0000000298023224
44,1,27,1.8001794568578524,25.36027892960076,False,,0.541256989952791,0.6385502342019921,0.4439637457035899,100,False,80,12.214462757110596,4.050000060349703
44,2,5,1.5963568552165817,41.48493358361687,False,,0.3810973635577774,0.6717717528100753,0.09042297430547952,100,False,120,19.572052001953125,6.150000091642141
44,3,16,1000,33.15478748678237,False,,0.13653270736257278,0.0,0.27306541472514556,100,True,149,24.803930521011353,7.700000114738941
45,0,31,1000,0.0,False,,0.0,0.0,0,100,False,40,4.849504232406616,2.0000000298023224
45,1,13,1000,25.36027892960076,False,,0.22198187285179494,0.0,0.4439637457035899,100,False,80,12.467042922973633,4.100000061094761
