episode,step,action,time_to_collision,completion,collision,collision_type,reward_merged,reward_time_to_collision,reward_completion,loss,done,tick,system_time,game_time
5,5,8,1.8935370819840003,8.292538117654374,False,,0.7215365457980185,0.6248909590710194,0.8181821325250175,100,True,240,40.30119729042053,12.400000184774399
6,0,15,1000,0.0,False,,0.0,0.0,0,100,False,40,7.770232915878296,2.0000000298023224
6,1,24,56.39539395370121,29.51333233491527,False,,0.23885219157726323,0.12479832123250788,0.35290606192201857,100,False,80,15.83716344833374,4.050000060349703
6,2,0,50.36512116719482,41.462753361136585,False,,0.11173361295895473,0.13255793961792728,0.09090928629998218,100,False,120,22.322903394699097,6.150000091642141
6,3,25,1000,29.023914303948146,False,,0.18181839325610705,0.0,0.3636367865122141,100,True,147,26.7985520362854,7.550000112503767
7,0,20,1000,0.0,False,,0.0,0.0,0,100,False,40,5.635257959365845,2.0000000298023224
7,1,15,7.736604928359096,29.51333233491527,False,,0.34144256118142774,0.3299790604408369,0.35290606192201857,100,False,80,12.499156713485718,4.100000061094761
7,2,23,2.6614628601851607,41.462753361136585,False,,0.31460347258350396,0.5382976588670257,0.09090928629998218,100,False,120,20.122594833374023,6.200000092387199
7,3,2,2.0803114153202396,29.023914303948146,False,,0.4818223810782572,0.6000079756443003,0.3636367865122141,100,True,147,25.336141109466553,7.650000113993883
8,0,1,1000,0.0,False,,0.0,0.0,0,100,False,40,5.355296611785889,2.0000000298023224
8,1,6,6.536479145299992,29.51333233491527,False,,0.35490976964322424,0.3569134773644299,0.35290606192201857,100,False,80,10.788055896759033,4.100000061094761
8,2,10,6.888744121185484,41.462753361136585,False,,0.21960936421346583,0.3483094421269495,0.09090928629998218,100,False,120,15.951828718185425,6.200000092387199
8,3,4,2.1939909264378956,29.023914303948146,False,,0.47494358265806025,0.5862503788039064,0.3636367865122141,100,True,146,19.80286979675293,7.600000113248825
9,0,19,1000,0.0,False,,0.0,0.0,0,100,False,40,5.66598105430603,2.0000000298023224
9,1,18,4.752458056892769,29.51333233491527,False,,0.38327044811899874,0.4136348343159789,0.35290606192201857,100,False,80,11.964704036712646,4.100000061094761
9,2,22,4.383640596043088,41.462753361136585,False,,0.2601010639740011,0.42929284164802006,0.09090928629998218,100,False,120,19.33557915687561,6.200000092387199
9,3,4,2.40125958484254,29.023914303948146,False,,0.46354119957890355,0.563445612645593,0.3636367865122141,100,True,146,24.311681985855103,7.600000113248825
10,0,14,1000,0.0,False,,0.0,0.0,0,100,False,40,7.916012763977051,2.0000000298023224
10,1,17,5.087521596905763,29.51333233491527,False,,0.3768743344483363,0.400842606974654,0.35290606192201857,100,False,80,16.20576286315918,4.100000061094761
10,2,15,67.23898418513491,33.17019917956014,False,,0.19304339255984204,0.11335927913553899,0.2727275059841451,100,False,120,23.8993136882782,6.200000092387199
10,3,24,23.0258113444397,33.1701994266974,False,,0.2347340992234705,0.1967406978813986,0.2727275005655424,100,False,160,31.584014892578125,8.25000012293458
10,4,33,17.768964361439885,4.146269058827187,False,,0.5660147665040037,0.22293846674549864,0.9090910662625088,100,True,164,32.45361304283142,8.50000012665987
11,0,2,1000,0.0,False,,0.0,0.0,0,100,False,40,5.252604722976685,2.0000000298023224
11,1,20,2.742193702482552,29.51333233491527,False,,0.4420350293022921,0.5311639966825656,0.35290606192201857,100,False,80,12.429766416549683,4.100000061094761
11,2,12,2.2206902156444785,20.731375939156507,False,,0.564304908017145,0.5831551566284906,0.5454546594057994,100,False,120,20.20848035812378,6.200000092387199
11,3,23,1000,12.438823240403636,False,,0.3636364232891729,0.0,0.7272728465783458,100,False,160,28.89568018913269,8.300000123679638
11,4,17,7.199898832414762,8.292554181576442,False,,0.5797015374332447,0.34122129455065237,0.8181817803158371,100,False,200,36.553558349609375,10.400000154972076
11,5,24,23.40165707838161,12.438805940795248,False,,0.461235049923469,0.19519687396639782,0.7272732258805401,100,True,240,44.4388325214386,12.450000185519457
12,0,8,1000,0.0,False,,0.0,0.0,0,100,False,40,5.83540415763855,2.0000000298023224
12,1,20,2.742114211869747,29.51333233491527,False,,0.44203847072320973,0.5311708795244009,0.35290606192201857,100,False,80,13.725014209747314,4.100000061094761
12,2,13,2.220616123229374,20.731375939156507,False,,0.5643091686053388,0.583163677804878,0.5454546594057994,100,False,120,21.322569608688354,6.200000092387199
12,3,27,3.321066305876754,12.438823240403636,False,,0.6072770706701908,0.48728129476203574,0.7272728465783458,100,False,160,29.34425139427185,8.25000012293458
12,4,6,5.387870335951592,8.292554181576442,False,,0.6042709014177062,0.3903600225195753,0.8181817803158371,100,False,200,36.97813582420349,10.350000154227018
12,5,9,120.8105284902511,8.292536881968061,False,,0.4491030334975015,0.08002390737697158,0.8181821596180314,100,True,240,42.98926067352295,12.450000185519457
13,0,26,1000,0.0,False,,0.0,0.0,0,100,False,40,7.971033573150635,2.0000000298023224
13,1,4,1.878542823586098,17.074494513413136,False,,0.6263296599488659,0.6270257848564952,0.6256335350412368,100,False,80,15.061884880065918,4.100000061094761
13,2,26,9.832783970122973,0.0,False,,0.14749203474077738,0.29498406948155476,0,100,False,120,22.015234231948853,6.150000091642141
13,3,8,60.43556467938521,29.023930120732956,False,,0.24192296168152608,0.12020948364141575,0.3636364397216364,100,False,160,30.329366207122803,8.25000012293458
13,4,35,4.053044491170367,41.46275212545027,False,,0.26795928941807867,0.4450092654431612,0.09090931339299613,100,False,200,38.47803473472595,10.30000015348196
13,5,18,5.203011674222562,12.438823240403636,False,,0.5619911063804821,0.3967093661826183,0.7272728465783458,100,True,210,40.49359917640686,10.900000162422657
14,0,35,1000,0.0,False,,0.0,0.0,0,100,False,40,7.746256589889526,2.0000000298023224
14,1,23,1.877841158545229,29.51333233491527,False,,0.4900161421215759,0.6271262223211332,0.35290606192201857,100,False,80,15.913487911224365,4.100000061094761
14,2,31,0.945030584642083,24.877644997983694,False,,0.6405339606726552,0.8265221956770021,0.4545457256683082,100,False,120,23.87983536720276,6.150000091642141
14,3,10,4.306560755922384,0.0,False,,0.2164017802153659,0.4328035604307318,0,100,False,160,31.881630659103394,8.25000012293458
14,4,12,5.197374314376039,0.0,False,,0.19845403026455116,0.3969080605291023,0,100,False,200,39.42138433456421,10.350000154227018
14,5,10,19.992465879043685,24.877645245120952,True,pedestrian,0.7272728601248527,1.0,0.4545457202497054,100,True,240,47.50780272483826,12.450000185519457
15,0,30,1000,0.0,False,,0.0,0.0,0,100,False,40,5.429121971130371,2.0000000298023224
15,1,12,3.828955383170924,17.074494513413136,False,,0.5411835714227378,0.45673360780423866,0.6256335350412368,100,False,80,13.163271188735962,4.100000061094761
15,2,0,1000,12.438837821502133,False,,0.3636362634403909,0.0,0.7272725268807818,100,False,120,21.166141033172607,6.200000092387199
15,3,18,3.5230913735961416,41.462753361136585,False,,0.28265122977739804,0.4743931732548139,0.09090928629998218,100,False,160,28.90558362007141,8.300000123679638
15,4,1,2.824979929367171,29.023914303948146,False,,0.44388855838414776,0.5241403302560814,0.3636367865122141,100,True,187,34.09034299850464,9.750000145286322
16,0,5,1000,0.0,False,,0.0,0.0,0,100,False,40,7.6190502643585205,2.0000000298023224
16,1,22,4.403825768377957,21.22077815333882,False,,0.4815561106021134,0.4283879395980451,0.5347242816061817,100,False,80,14.99758243560791,4.100000061094761
16,2,1,20.395351834485332,41.46275336113659,False,,0.14977792843788781,0.20864657057579356,0.09090928629998207,100,False,120,22.94231414794922,6.200000092387199
16,3,27,16.596761131163234,37.31646848552459,False,,0.20607503925348913,0.2303315116789271,0.1818185668280512,100,True,154,29.262466192245483,7.9500001184642315
17,0,14,1000,0.0,False,,0.0,0.0,0,100,False,40,7.8612892627716064,2.0000000298023224
17,1,12,5.148236352222664,29.51333233491527,False,,0.375779605498074,0.3986531490741294,0.35290606192201857,100,False,80,15.01579236984253,4.100000061094761
17,2,14,40.76373277033066,29.02391405681088,False,,0.25581591416832095,0.14799503640582498,0.3636367919308169,100,False,120,22.51932978630066,6.200000092387199
17,3,30,2.179504973937515,24.877645245120952,False,,0.5212481861490526,0.5879506520483996,0.4545457202497054,100,False,160,29.74712896347046,8.25000012293458
17,4,23,13.757218679216662,4.146285122749262,False,,0.5804553995812173,0.2518200851091063,0.9090907140533282,100,False,200,36.88921308517456,10.350000154227018
17,5,17,5.099691333970761,12.438823240403636,False,,0.5638368038399367,0.4004007611015276,0.7272728465783458,100,True,216,39.78988242149353,11.250000167638063
18,0,15,1000,0.0,False,,0.0,0.0,0,100,False,40,8.49481987953186,2.0000000298023224
18,1,35,3.2355266085012904,29.51333233491527,False,,0.42298927070226794,0.4930724794825173,0.35290606192201857,100,False,80,17.165242671966553,4.050000060349703
18,2,31,1.9159868738738335,12.438823240403636,False,,0.6745039537308108,0.6217350608832759,0.7272728465783458,100,False,120,25.133086919784546,6.100000090897083
18,3,2,1.5655810409683322,8.292552698752871,False,,0.7477157401485999,0.677249667469746,0.8181818128274536,100,False,160,32.737117290496826,8.200000122189522
18,4,17,1000,0.0,False,,0.0,0.0,0,100,False,200,40.413642168045044,10.30000015348196
18,5,2,1000,0.0,False,,0.0,0.0,0,100,True,240,48.16453719139099,12.400000184774399
19,0,22,1000,0.0,False,,0.0,0.0,0,100,False,40,6.216794013977051,2.0000000298023224
19,1,16,116.06099788868659,29.51333233491527,False,,0.21750186349369816,0.08209766506537772,0.35290606192201857,100,False,80,15.251720905303955,4.100000061094761
19,2,22,0.5467376897899422,41.462753361136585,False,,0.5422353231121394,0.9935613599242966,0.09090928629998218,100,False,120,24.264548778533936,6.200000092387199
19,3,28,11.729998939419433,29.023914303948146,False,,0.3175745057056985,0.2715122248991829,0.3636367865122141,100,True,147,29.849905252456665,7.600000113248825
20,0,28,1000,0.0,False,,0.0,0.0,0,100,False,40,8.346947431564331,2.0000000298023224
20,1,20,2.727067932502013,29.51333233491527,False,,0.4426923373840038,0.5324786128459891,0.35290606192201857,100,False,80,16.37073278427124,4.100000061094761
20,2,30,2.292933541716272,20.731375939156507,False,,0.5602382269589843,0.5750217945121691,0.5454546594057994,100,False,120,24.327914714813232,6.150000091642141
20,3,21,3.7027192494446988,12.438823240403636,False,,0.5955230787776102,0.46377331097687474,0.7272728465783458,100,False,160,33.08932161331177,8.25000012293458
20,4,35,1.8391983758215884,8.292554181576442,False,,0.7254575267401719,0.6327332731645068,0.8181817803158371,100,False,200,41.37229323387146,10.30000015348196
20,5,16,6.166358028288154,0.0,False,,0.18335246553817303,0.36670493107634605,0,100,True,240,48.8881094455719,12.400000184774399
21,0,25,1000,0.0,False,,0.0,0.0,0,100,False,40,7.987065076828003,2.0000000298023224
21,1,20,2.7271285088757073,29.51333233491527,False,,0.44268969505501904,0.5324733281880195,0.35290606192201857,100,False,80,16.09635043144226,4.100000061094761
21,2,5,2.1808436951526686,29.02391405681088,False,,0.47571484369866834,0.5877928954665198,0.3636367919308169,100,False,120,23.97849440574646,6.200000092387199
21,3,16,3.921120179790942,4.146285122749262,False,,0.680443930885428,0.4517971477175277,0.9090907140533282,100,False,160,31.642067909240723,8.300000123679638
21,4,1,1000,20.73136012237169,False,,0.2727275030981886,0.0,0.5454550061963772,100,False,200,40.00653624534607,10.400000154972076
21,5,33,5.6808739276388955,16.585108363152898,False,,0.508637527313564,0.38091149399545404,0.636363560631674,100,True,216,43.243250131607056,11.250000167638063
22,0,11,1000,0.0,False,,0.0,0.0,0,100,False,40,5.3371922969818115,2.0000000298023224
22,1,18,2.742166882502142,29.51333233491527,False,,0.44203619041589726,0.531166318909776,0.35290606192201857,100,False,80,12.401403903961182,4.100000061094761
22,2,34,2.2394729191347422,20.731375939156507,False,,0.5632308727056536,0.5810070860055078,0.5454546594057994,100,False,120,20.12074899673462,6.150000091642141
22,3,29,1000,12.438823240403636,False,,0.3636364232891729,0.0,0.7272728465783458,100,False,160,28.78568196296692,8.200000122189522
22,4,20,11.818701710331306,8.292554181576442,False,,0.5443659807174163,0.2705501811189954,0.8181817803158371,100,False,200,37.53372287750244,10.30000015348196
22,5,27,7.471025724160944,8.292536881968061,False,,0.5767892069211313,0.3353962542242313,0.8181821596180314,100,True,240,46.10081434249878,12.35000018402934
23,0,10,1000,0.0,False,,0.0,0.0,0,100,False,40,5.159278154373169,2.0000000298023224
23,1,5,1.7343663393851272,21.22077815333882,False,,0.5917298182509663,0.6487353548957508,0.5347242816061817,100,False,80,12.031333923339844,4.100000061094761
23,2,18,1.954894879076339,4.146269058827187,False,,0.7627341117101423,0.6163771571577757,0.9090910662625088,100,False,120,18.719178915023804,6.200000092387199
23,3,18,4.470696245150889,24.87766106190577,False,,0.43998857186015716,0.42543177026118667,0.4545453734591276,100,False,160,25.867897748947144,8.300000123679638
23,4,8,1.2814376739566393,20.731377421980078,True,vehicle,0.7727273134470914,1.0,0.5454546268941829,100,True,200,33.09777808189392,10.400000154972076
24,0,14,1000,0.0,False,,0.0,0.0,0,100,False,40,7.960214376449585,2.0000000298023224
24,1,34,3.2510295550057924,29.51333233491527,False,,0.4224566356629134,0.49200720940380827,0.35290606192201857,100,False,80,15.874428272247314,4.050000060349703
24,2,23,3.3050401150847404,33.17019917956014,False,,0.38053895046905933,0.4883503949539736,0.2727275059841451,100,False,120,22.998746156692505,6.150000091642141
24,3,22,3.7405730593822013,12.438822004717316,False,,0.5944500913227643,0.46162730897416887,0.7272728736713597,100,False,160,29.901826858520508,8.25000012293458
24,4,23,4.756145648208261,0.0,False,,0.2067435427378592,0.4134870854757184,0,100,False,200,37.139087200164795,10.350000154227018
24,5,21,5.527397308460242,24.87764648080727,False,,0.4201583511669733,0.38577100917725515,0.45454569315669147,100,True,231,42.770405292510986,12.000000178813934
25,0,34,1000,0.0,False,,0.0,0.0,0,100,False,40,6.422180652618408,2.0000000298023224
25,1,6,1.5893035786418985,21.22077815333882,False,,0.6038699124009095,0.6730155431956374,0.5347242816061817,100,False,80,13.835607767105103,4.100000061094761
25,2,24,1000,8.292554181576449,False,,0.4090908901579185,0.0,0.818181780315837,100,False,120,20.621474981307983,6.150000091642141
25,3,24,1000,0.0,False,,0.0,0.0,0,100,False,160,27.22679567337036,8.150000121444464
25,4,20,5.139052137361284,8.292538117654374,False,,0.6085820488804554,0.39898196523589347,0.8181821325250175,100,False,200,34.97309374809265,10.250000152736902
25,5,10,3.74334852533613,41.46275212545027,False,,0.27619023907521423,0.4614711647574323,0.09090931339299613,100,True,240,43.25084090232849,12.35000018402934
26,0,10,1000,0.0,False,,0.0,0.0,0,100,False,40,5.2275755405426025,2.0000000298023224
26,1,21,1000,29.51333233491527,False,,0.17645303096100928,0.0,0.35290606192201857,100,False,80,11.705726385116577,4.100000061094761
26,2,7,73.02992107144247,41.462753361136585,False,,0.09957134330998887,0.10823340031999557,0.09090928629998218,100,False,120,17.500444173812866,6.200000092387199
26,3,12,21.909654685404725,29.023914303948146,False,,0.2825904990396943,0.20154421156717453,0.3636367865122141,100,True,146,22.07496690750122,7.600000113248825
27,0,1,1000,0.0,False,,0.0,0.0,0,100,False,40,5.044105052947998,2.0000000298023224
27,1,14,6.554733968062747,29.51333233491527,False,,0.35467867748389936,0.35645129304578016,0.35290606192201857,100,False,80,10.882333517074585,4.100000061094761
27,2,2,1.3983016509023156,41.462753361136585,True,vehicle,0.5454546431499911,1.0,0.09090928629998218,100,True,120,18.008572578430176,6.200000092387199
28,0,32,1000,0.0,False,,0.0,0.0,0,100,False,40,6.355184316635132,2.0000000298023224
28,1,9,5.198469841544842,29.51333233491527,False,,0.3748877426725643,0.3968694234231101,0.35290606192201857,100,False,80,14.187193870544434,4.100000061094761
28,2,8,1000,24.877644997983694,False,,0.2272728628341541,0.0,0.4545457256683082,100,False,120,20.66441321372986,6.200000092387199
28,3,8,1000,20.731376186293765,False,,0.27272732699359836,0.0,0.5454546539871967,100,False,160,28.608966827392578,8.300000123679638
28,4,34,1.5692384819087835,24.87764648080727,False,,0.5655686958612365,0.6765916985657815,0.45454569315669147,100,True,183,32.82190275192261,9.500000141561031
29,0,7,1000,0.0,False,,0.0,0.0,0,100,False,40,6.572998285293579,2.0000000298023224
29,1,20,2.7422365997744946,29.51333233491527,False,,0.44203317218813526,0.531160282454252,0.35290606192201857,100,False,80,13.521631479263306,4.100000061094761
29,2,23,2.2207250380934633,24.877644997983694,False,,0.5188484387937227,0.5831511519191371,0.4545457256683082,100,False,120,20.685006141662598,6.200000092387199
29,3,28,6.6852070211496954,4.146269058827187,False,,0.6311460866521948,0.3532011070418809,0.9090910662625088,100,False,160,28.37484097480774,8.25000012293458
29,4,27,3.022498480475419,12.438839304325704,False,,0.6178695063390134,0.5084665183088616,0.7272724943691653,100,False,200,36.198806285858154,10.30000015348196
29,5,6,1000,12.438805940795248,False,,0.36363661294027005,0.0,0.7272732258805401,100,True,240,44.17867636680603,12.400000184774399
30,0,22,1000,0.0,False,,0.0,0.0,0,100,False,40,5.427722454071045,2.0000000298023224
30,1,6,134.02843327475114,29.51333233491527,False,,0.2138441472294624,0.07478223253690625,0.35290606192201857,100,False,80,11.079580068588257,4.100000061094761
30,2,29,69.01029919884809,41.462753361136585,False,,0.101319369957968,0.11172945361595382,0.09090928629998218,100,False,120,18.461740732192993,6.150000091642141
30,3,29,66.51972123842174,29.023914303948146,False,,0.23883733457611772,0.11403788264002133,0.3636367865122141,100,True,147,22.741883039474487,7.550000112503767
31,0,35,1000,0.0,False,,0.0,0.0,0,100,False,40,6.7893595695495605,2.0000000298023224
31,1,22,1.8789228739629582,29.51333233491527,False,,0.48993873295561224,0.6269714039892059,0.35290606192201857,100,False,80,14.671669483184814,4.100000061094761
31,2,16,1.5655357232884857,12.438823240403636,False,,0.7022653392901688,0.6772578320019916,0.7272728465783458,100,False,120,22.31594467163086,6.200000092387199
31,3,32,1.870124739239234,12.438821757580058,False,,0.6777534186758187,0.628233958261675,0.7272728790899624,100,False,160,30.13543725013733,8.25000012293458
31,4,22,3.321540196940238,41.46275360827385,False,,0.2890795359809276,0.4872497910804759,0.0909092808813794,100,False,200,37.76417827606201,10.350000154227018
31,5,33,7.116181848101461,4.146269058827187,False,,0.6260876848459015,0.34308430342929414,0.9090910662625088,100,True,202,38.34110903739929,10.500000156462193
32,0,15,1000,0.0,False,,0.0,0.0,0,100,False,40,7.560880422592163,2.0000000298023224
32,1,33,1000,25.367047212166007,False,,0.22190767393434518,0.0,0.44381534786869037,100,False,80,15.147061109542847,4.050000060349703
32,2,16,1000,0.0,False,,0.0,0.0,0,100,False,120,22.44567632675171,6.150000091642141
32,3,3,1000,0.0,False,,0.0,0.0,0,100,False,160,29.640279293060303,8.25000012293458
32,4,26,1000,12.438823240403636,False,,0.3636364232891729,0.0,0.7272728465783458,100,False,200,37.763272285461426,10.30000015348196
32,5,29,56.88147772714626,37.316483066623086,False,,0.15302048267966256,0.12422271822883782,0.18181824713048733,100,True,240,45.65875029563904,12.300000183284283
33,0,13,1000,0.0,False,,0.0,0.0,0,100,False,40,7.846312761306763,2.0000000298023224
33,1,21,1000,29.51333233491527,False,,0.17645303096100928,0.0,0.35290606192201857,100,False,80,15.757917881011963,4.100000061094761
33,2,1,72.75940831087937,41.462753361136585,False,,0.09968484017738166,0.10846039405478113,0.09090928629998218,100,False,120,23.91391944885254,6.200000092387199
33,3,26,7.454045266215434,29.023914303948146,False,,0.34969442496369885,0.33575206341518354,0.3636367865122141,100,True,147,28.76284694671631,7.600000113248825
34,0,25,1000,0.0,False,,0.0,0.0,0,100,False,40,7.508924722671509,2.0000000298023224
34,1,1,1000,29.51333233491527,False,,0.17645303096100928,0.0,0.35290606192201857,100,False,80,12.539574146270752,4.100000061094761
34,2,7,7.121756140670464,41.462753361136585,False,,0.21693427989270156,0.34295927348542093,0.09090928629998218,100,False,120,17.518183708190918,6.200000092387199
34,3,7,4.0022571965812865,29.023914303948146,False,,0.4056108738832214,0.44758496125422875,0.3636367865122141,100,True,148,21.180044412612915,7.700000114738941
35,0,19,1000,0.0,False,,0.0,0.0,0,100,False,40,5.345676898956299,2.0000000298023224
35,1,7,7.7410689416778595,29.51333233491527,False,,0.34139818443930536,0.3298903069565921,0.35290606192201857,100,False,80,11.638499736785889,4.100000061094761
35,2,33,3.493291119251259,41.462753361136585,False,,0.28356890405235613,0.47622852180473,0.09090928629998218,100,False,120,19.17165780067444,6.150000091642141
35,3,3,3.9784290120948946,29.023914303948146,False,,0.40622309073294893,0.44880939495368377,0.3636367865122141,100,True,147,24.127843856811523,7.600000113248825
36,0,13,1000,0.0,False,,0.0,0.0,0,100,False,40,7.8255774974823,2.0000000298023224
36,1,11,1000,29.51333233491527,False,,0.17645303096100928,0.0,0.35290606192201857,100,False,80,13.543447732925415,4.100000061094761
36,2,26,70.60937312833781,41.462753361136585,False,,0.1006077836627753,0.11030628102556841,0.09090928629998218,100,False,120,21.453094720840454,6.150000091642141
36,3,21,1000,29.023914303948146,False,,0.18181839325610705,0.0,0.3636367865122141,100,True,145,26.25440549850464,7.500000111758709
37,0,5,1000,0.0,False,,0.0,0.0,0,100,False,40,7.492212772369385,2.0000000298023224
37,1,7,4.403810130561763,25.367047212166007,False,,0.43610199311386955,0.4283886383590487,0.44381534786869037,100,False,80,14.882292985916138,4.100000061094761
37,2,8,2.0919450226328395,37.316484302309405,False,,0.3901866681485121,0.5985551162595509,0.18181822003747328,100,False,120,22.547256469726562,6.200000092387199
37,3,3,3.6688364453925053,8.292554181576442,False,,0.6419511435261557,0.4657205067364742,0.8181817803158371,100,False,160,29.520684003829956,8.300000123679638
37,4,16,5.137111110079343,0.0,False,,0.19952578311777103,0.39905156623554205,0,100,False,200,36.239399909973145,10.400000154972076
37,5,3,4.252874933022614,8.292536881968061,False,,0.6267420379424994,0.4353019162669673,0.8181821596180314,100,True,240,43.29641652107239,12.500000186264515
38,0,9,1000,0.0,False,,0.0,0.0,0,100,False,40,4.982373476028442,2.0000000298023224
38,1,20,2.7424086986832457,29.51333233491527,False,,0.4420257220622752,0.5311453822025318,0.35290606192201857,100,False,80,11.88110613822937,4.100000061094761
38,2,8,2.2208993474680967,33.17019917956014,False,,0.42792930646829574,0.5831311069524464,0.2727275059841451,100,False,120,18.95748734474182,6.200000092387199
38,3,7,28.770004428424507,29.023930367870214,False,,0.27001049352979456,0.17638455275655546,0.3636364343030337,100,False,160,26.304249048233032,8.300000123679638
38,4,35,29.15201629889499,8.292538117654374,False,,0.49670917462763525,0.17523621673025305,0.8181821325250175,100,True,167,27.653797388076782,8.700000129640102
39,0,11,1000,0.0,False,,0.0,0.0,0,100,False,40,5.0560266971588135,2.0000000298023224
39,1,20,2.74214275834213,29.51333233491527,False,,0.44203723483297097,0.5311684077439234,0.35290606192201857,100,False,80,12.031599283218384,4.100000061094761
39,2,22,2.2206428996508376,29.02391405681088,False,,0.4733986951027372,0.5831605982746575,0.3636367919308169,100,False,120,19.42055034637451,6.200000092387199
39,3,32,21.37243423430825,41.46275360827385,False,,0.14744557561993182,0.20398187035848428,0.0909092808813794,100,True,158,26.259458541870117,8.150000121444464
40,0,21,1000,0.0,False,,0.0,0.0,0,100,False,40,5.6146485805511475,2.0000000298023224
40,1,16,116.45706891982985,29.51333233491527,False,,0.21741324707633394,0.0819204322306493,0.35290606192201857,100,False,80,13.631872177124023,4.100000061094761
40,2,20,0.5473365132824203,41.462753361136585,False,,0.5420717637322237,0.9932342411644652,0.09090928629998218,100,False,120,21.092771530151367,6.200000092387199
40,3,27,2.929974098864454,29.023914303948146,False,,0.4396322460414006,0.5156277055705871,0.3636367865122141,100,True,147,26.04357361793518,7.600000113248825
41,0,18,1000,0.0,False,,0.0,0.0,0,100,False,40,6.140552759170532,2.0000000298023224
41,1,32,9.210767735966721,29.51333233491527,False,,0.3285306646527046,0.3041552673833906,0.35290606192201857,100,False,80,12.912960052490234,4.050000060349703
41,2,23,4.960657393751059,4.146269058827187,False,,0.6573158103095584,0.4055405543566081,0.9090910662625088,100,False,120,20.09080719947815,6.150000091642141
41,3,21,3.2478629020411978,16.58510688032932,False,,0.5642939108441309,0.4922242285449712,0.6363635931432907,100,False,160,27.40437960624695,8.25000012293458
41,4,9,1000,20.731377421980078,False,,0.27272731344709145,0.0,0.5454546268941829,100,False,200,34.229360580444336,10.350000154227018
41,5,32,31.898798841846162,29.023914303948146,False,,0.2655978081485555,0.16755882978489683,0.3636367865122141,100,True,227,38.44655418395996,11.750000175088644
